application_id,customer_id,application_date,loan_type,loan_amount_requested,loan_tenure_months,interest_rate_offered,purpose_of_loan,employment_status,monthly_income,cibil_score,existing_emis_monthly,debt_to_income_ratio,property_ownership_status,residential_address,applicant_age,gender,number_of_dependents,loan_status,fraud_flag,fraud_type
11b6cb5a-4796-48a7-b405-50312d84f2b7,CUST114235,2024-10-15,Education Loan,574000.0,36,9.95,Home Renovation,Salaried,68100.0,741,0.0,-1.8323801596438913,Owned,"H.No. 526, Thaman Nagar, Kalyan-Dombivli-956606, Guntakal, Meghalaya, 565679",41,Other,4,Approved,0,
81221a0c-9f26-4a86-8e21-b7c901bbc975,CUST101642,2023-03-06,Car Loan,815000.0,240,7.0,Medical Emergency,Student,48000.0,645,5900.0,13.24198312412111,Rented,"73/485, Shah Nagar, Bangalore-772179, Aurangabad, Madhya Pradesh, 505532",41,Other,1,Declined,0,
5b5f29e5-aa53-49e6-8d91-534d1f8bcfe5,CUST115625,2024-05-05,Home Loan,100000.0,240,13.32,Medical Emergency,Retired,111600.0,656,4300.0,-3.677663270971776,Rented,"18, Sama Ganj, Madhyamgram-333422, Giridih, Meghalaya, 262939",23,Female,3,Fraudulent - Detected,1,Income Misrepresentation
fb2bb805-bb2a-4e7b-842d-5461922717ca,CUST100628,2022-08-25,Education Loan,298000.0,60,11.72,Vehicle Purchase,Unemployed,51400.0,711,5500.0,3.913435068120415,Rented,"27/905, Dhillon Nagar, Jalna 333538, Dharmavaram, Karnataka, 632111",65,Other,2,Approved,0,
9f0b28be-cf91-42e4-8310-672e3b4be85d,CUST119139,2024-01-04,Personal Loan,1140000.0,360,8.99,Debt Consolidation,Student,109800.0,667,5600.0,2.8877202289569524,Jointly Owned,"H.No. 66, Gopal Chowk, Kottayam 113291, Hazaribagh, Odisha, 895158",59,Male,1,Approved,0,
bd3a3b91-f049-4624-b3e2-d46cd85e07cf,CUST103853,2024-10-21,Education Loan,605000.0,24,8.28,Debt Consolidation,Retired,22300.0,704,3700.0,12.605088931416692,Owned,"04/16, Ratta, Sirsa-970863, Gangtok, Kerala, 758493",34,Female,4,Approved,0,
4f770242-e6d1-45b2-be35-bbda04dd356f,CUST108675,2024-08-22,Personal Loan,337000.0,12,10.31,Business Expansion,Student,72600.0,653,1700.0,3.576383488609839,Owned,"H.No. 74, Mangal Ganj, Panchkula-566234, Bijapur, Kerala, 731643",34,Other,2,Approved,0,
8ac1f217-9800-4bd3-825f-d3b303befa7d,CUST101247,2024-10-02,Business Loan,202000.0,60,11.14,Business Expansion,Salaried,30800.0,663,4200.0,10.067444697898056,Rented,"57/16, Jaggi Road, Moradabad-037090, Ranchi, Uttar Pradesh, 780886",49,Male,1,Approved,0,
419b7727-26f0-4d4e-b3a6-afb2df46dee4,CUST117025,2023-12-09,Home Loan,1011000.0,240,7.48,Vehicle Purchase,Self-Employed,57500.0,707,6500.0,5.743392843424958,Jointly Owned,"H.No. 38, Deep Circle, Tenali-935567, Amritsar, Uttarakhand, 879022",52,Female,3,Approved,0,
2fb9964f-1a8c-436c-a595-389d220144a3,CUST118454,2023-02-20,Home Loan,100000.0,36,8.96,Business Expansion,Self-Employed,41900.0,681,2100.0,10.776489481486852,Owned,"34/16, Boase Zila, Pondicherry 341001, Danapur, Rajasthan, 856872",38,Male,4,Fraudulent - Undetected,1,Transaction Laundering
a9c44bc7-ce32-4867-acf7-a644ae4b5ca5,CUST117490,2022-10-27,Home Loan,372000.0,24,11.88,Vehicle Purchase,Student,10000.0,736,2100.0,20.111699412893714,Jointly Owned,"50/054, Kurian Circle, Amritsar 775869, Aurangabad, Kerala, 193479",55,Female,3,Approved,0,
b926b9fc-9cd2-4f02-b4cb-4e908653f93e,CUST113640,2025-02-26,Home Loan,872000.0,36,9.64,Education,Salaried,42700.0,737,2600.0,6.355684855944805,Rented,"560, Hans Nagar, Kulti 076564, Bahraich, Sikkim, 105560",25,Other,0,Approved,0,
c582585d-fef9-4cef-bcc7-3aab6d923989,CUST106191,2024-10-27,Personal Loan,891000.0,12,12.11,Wedding,Retired,23100.0,783,3600.0,9.974430914295603,Owned,"H.No. 008, Srinivas Path, Gorakhpur-686919, Mirzapur, Punjab, 597529",43,Other,1,Approved,0,
1cb777cb-50f8-4d8d-ad9c-5cb03eb12ce5,CUST112493,2025-05-14,Personal Loan,686000.0,240,11.22,Medical Emergency,Salaried,14100.0,667,3200.0,20.558165393071988,Jointly Owned,"H.No. 84, Badal Chowk, Chapra-443851, Mira-Bhayandar, Maharashtra, 115853",56,Male,1,Approved,0,
7b915db4-eb72-4d09-9df5-7915ea3ab283,CUST105040,2024-10-25,Home Loan,911000.0,12,10.21,Business Expansion,Salaried,62500.0,692,600.0,1.3964169372528976,Rented,"116, Chakraborty Road, Dehri-144738, Deoghar, Gujarat, 269331",36,Female,4,Approved,0,
4910ad5e-4f07-4a0c-8d99-5ee46f4643ef,CUST115656,2023-05-18,Home Loan,445000.0,360,12.68,Medical Emergency,Self-Employed,14900.0,662,5000.0,29.031498698594497,Owned,"276, Sankaran Path, Siwan 685256, Mathura, Meghalaya, 663501",29,Other,2,Approved,0,
3f4e5759-e88d-4ec1-9e4f-0a249efcec40,CUST100828,2023-05-21,Home Loan,100000.0,24,10.71,Wedding,Unemployed,39500.0,763,3600.0,10.58815678417953,Jointly Owned,"35, Jha Ganj, Kozhikode 570041, Udupi, Bihar, 851816",27,Female,0,Approved,0,
c6c8b126-98f5-4a9a-ab99-2ba0c75c9d49,CUST104387,2024-08-22,Home Loan,651000.0,12,11.87,Business Expansion,Self-Employed,14200.0,612,2000.0,11.716830350466992,Owned,"83/49, Sathe Path, Bongaigaon-603299, Bardhaman, Mizoram, 242395",49,Other,3,Declined,0,
dd2710d5-8627-4de9-9a62-3cb5f5029a12,CUST103817,2022-10-26,Business Loan,662000.0,36,10.77,Education,Unemployed,46900.0,683,3100.0,5.462351957941421,Jointly Owned,"31/678, Atwal Path, Maheshtala-443197, Rampur, Chhattisgarh, 972801",61,Female,1,Approved,0,
a42d6d65-dfff-47ef-b320-d0f92b7ccbe2,CUST111858,2022-11-29,Home Loan,620000.0,24,8.81,Business Expansion,Retired,40200.0,808,0.0,-2.367371312920344,Owned,"H.No. 725, Jaggi, Sirsa-530874, Morena, Tamil Nadu, 614332",36,Female,1,Approved,0,
fdd7f02d-c6aa-4566-9b57-c380b91790f3,CUST107672,2023-06-19,Personal Loan,502000.0,60,8.57,Business Expansion,Student,58400.0,723,3100.0,12.597655060507911,Owned,"44/12, Bandi Street, Bellary-576259, Jamnagar, Haryana, 467674",60,Female,0,Approved,0,
6194bf40-7633-44ce-a814-fa49feaaca3f,CUST111336,2024-02-15,Car Loan,645000.0,360,9.36,Business Expansion,Unemployed,55700.0,716,3500.0,6.226896141742179,Jointly Owned,"011, Dutt Path, Karaikudi-178720, Amravati, Punjab, 198063",59,Other,0,Approved,0,
a425775e-354d-47ba-8c64-09d4e2691047,CUST113031,2024-07-25,Car Loan,643000.0,36,8.23,Education,Student,35700.0,759,4700.0,9.008512557980842,Owned,"91, Gopal Road, Gandhinagar 636649, Nandyal, Sikkim, 550492",39,Other,1,Approved,0,
4e85cd01-2e2c-4837-a5ec-b61c2f64e284,CUST114846,2022-12-11,Education Loan,212000.0,24,8.02,Debt Consolidation,Retired,66800.0,737,1800.0,5.9262436923982005,Owned,"H.No. 756, Upadhyay Circle, Pali 677488, Gangtok, Himachal Pradesh, 085828",60,Female,0,Approved,0,
363d5f49-0f72-4aa2-8e59-4a52b9989d05,CUST114458,2024-09-02,Personal Loan,325000.0,36,10.12,Wedding,Self-Employed,61200.0,665,2500.0,-0.7233213791582811,Jointly Owned,"16, Raju Path, Udupi 330663, North Dumdum, Bihar, 803887",33,Female,1,Approved,0,
8cf7db5b-c5d0-497d-8575-71c9770d538e,CUST105524,2025-01-10,Business Loan,100000.0,12,10.79,Debt Consolidation,Student,28600.0,711,4000.0,14.81175876594682,Rented,"H.No. 35, Dani Ganj, Bijapur 449628, Gopalpur, Meghalaya, 703439",34,Female,2,Approved,0,
f6fdec5d-3b42-4428-9001-d9ac3dbef256,CUST106383,2022-09-09,Education Loan,669000.0,60,10.46,Vehicle Purchase,Business Owner,46800.0,726,500.0,-6.640180908384876,Rented,"H.No. 640, Vohra Street, Udaipur 566030, Serampore, Andhra Pradesh, 880043",46,Other,2,Approved,0,
6f8b4ade-6fc3-43c8-ba70-77e0e32c597a,CUST118193,2023-11-11,Personal Loan,595000.0,12,11.32,Medical Emergency,Self-Employed,61600.0,715,5800.0,4.194347686270043,Owned,"20/00, Trivedi Marg, Bulandshahr-991547, Kadapa, Tripura, 894437",62,Male,3,Approved,0,
76bf8686-7c5e-48c0-bb64-40fdf0aebd60,CUST104541,2022-10-31,Car Loan,521000.0,120,10.63,Debt Consolidation,Business Owner,98600.0,743,4800.0,5.644536348696351,Owned,"H.No. 58, Varghese Marg, Gopalpur-778408, Ahmednagar, Karnataka, 109929",61,Female,4,Approved,0,
28994428-74c7-455e-bfef-a9233af3d3bb,CUST105542,2022-06-18,Personal Loan,895000.0,24,12.36,Education,Student,80600.0,709,2000.0,5.3854435525548645,Rented,"86/25, Chaudhuri Circle, Dibrugarh 959633, Pune, Tripura, 915463",23,Female,3,Approved,0,
31a62c83-ae12-4a86-b604-e6db3a2654bd,CUST100639,2024-05-05,Business Loan,288000.0,36,8.51,Education,Business Owner,17600.0,772,2100.0,12.604236155275846,Owned,"12/996, Aurora Path, Machilipatnam 826418, Chapra, Madhya Pradesh, 613087",27,Female,3,Approved,0,
d0fe9cf0-4d29-467a-bbe5-ba76b5494f20,CUST113175,2023-07-17,Home Loan,271000.0,36,8.96,Debt Consolidation,Self-Employed,78200.0,738,1700.0,1.7149901653896835,Rented,"04/046, Bera Marg, Hapur 469595, Thoothukudi, Arunachal Pradesh, 346643",62,Female,0,Approved,0,
3f74dbe5-5729-4937-ab28-60ddc8974e91,CUST116050,2023-11-18,Car Loan,392000.0,120,7.6,Vehicle Purchase,Self-Employed,82100.0,567,5500.0,5.515329204192587,Rented,"83, Mahal Nagar, Nagpur 909342, Bhagalpur, Sikkim, 374664",50,Other,4,Declined,0,
47f58f35-e388-4481-9cae-aa3c60347116,CUST106925,2023-07-15,Business Loan,842000.0,60,10.56,Business Expansion,Business Owner,17000.0,758,4200.0,18.89286175624857,Rented,"57, Sule Path, Kollam-997700, Sagar, Tripura, 727881",54,Other,4,Approved,0,
d8112b2f-35ac-4767-9e98-8357fee70a52,CUST117395,2023-11-19,Education Loan,475000.0,60,7.0,Debt Consolidation,Retired,32300.0,781,7600.0,20.69782482676824,Jointly Owned,"H.No. 171, Saini Nagar, Srikakulam 954590, Vasai-Virar, Rajasthan, 025626",55,Other,2,Approved,0,
fa8b438b-c2e1-471a-b032-d66dfb58064f,CUST101310,2023-01-08,Car Loan,718000.0,360,11.04,Wedding,Unemployed,49400.0,685,7400.0,13.167649944632256,Owned,"732, Bhargava Nagar, Narasaraopet 318500, Warangal, Gujarat, 820682",45,Male,2,Approved,0,
a88d91f8-30c2-4463-a64c-d439cda6dd77,CUST103831,2024-06-25,Business Loan,287000.0,36,7.0,Wedding,Self-Employed,36800.0,656,2900.0,12.039171233516461,Jointly Owned,"H.No. 34, Loke Zila, Ichalkaranji 388067, Jamnagar, Goa, 339069",38,Other,4,Approved,0,
a6f7b5c4-5021-4721-826a-e077408e862a,CUST115732,2024-12-25,Business Loan,154000.0,240,11.78,Debt Consolidation,Student,65600.0,627,0.0,1.351941402646578,Rented,"54, Borde Circle, Kota 019921, Yamunanagar, Punjab, 030232",33,Male,3,Declined,0,
4c6b1b2c-e686-4213-b290-41b84aa0f6ce,CUST104302,2023-12-05,Personal Loan,719000.0,120,11.45,Home Renovation,Student,25600.0,745,900.0,-3.416554464422503,Owned,"H.No. 770, Dutta Road, Uluberia-446026, Giridih, West Bengal, 048213",42,Male,4,Approved,0,
882be735-7aec-41ea-a20a-f7852a2422d8,CUST103714,2022-10-26,Business Loan,493000.0,12,7.82,Home Renovation,Self-Employed,75300.0,647,2200.0,4.19508502736894,Owned,"86, Deol Ganj, Nagercoil-909704, Saharsa, Gujarat, 273594",31,Other,0,Declined,0,
46ef41f0-46bb-408e-a2b2-8b34da050be8,CUST114125,2025-03-25,Car Loan,100000.0,240,12.17,Vehicle Purchase,Student,43600.0,657,1800.0,2.614921512838584,Jointly Owned,"00/763, Wagle Road, Noida-894045, Kadapa, Madhya Pradesh, 031291",44,Male,0,Approved,0,
2cb6c5ec-12c8-4ef9-8aaf-6138b1d8fd63,CUST106883,2024-05-08,Education Loan,289000.0,24,10.84,Vehicle Purchase,Salaried,45300.0,750,5300.0,9.036699161952985,Owned,"81, Ramachandran Zila, Bharatpur 679294, Pallavaram, Assam, 657949",25,Female,1,Approved,0,
3dc3502d-19ab-499b-b26f-f7a97d7d1be4,CUST104779,2024-07-14,Education Loan,364000.0,360,11.86,Debt Consolidation,Self-Employed,10000.0,649,1200.0,14.406596287234057,Rented,"H.No. 256, Iyengar Street, Bettiah 593994, Agra, Punjab, 279468",64,Female,0,Declined,0,
7dddc651-86e8-4efe-8870-27fe3b49581d,CUST113227,2023-03-03,Business Loan,750000.0,24,7.48,Education,Business Owner,17200.0,683,3300.0,23.246393337856432,Owned,"H.No. 86, Ramesh Marg, Kavali 711435, Burhanpur, Haryana, 093487",62,Male,2,Approved,0,
e312037e-cfa2-493a-beac-cf77d8f91ffe,CUST111185,2024-07-03,Car Loan,334000.0,12,8.04,Vehicle Purchase,Business Owner,24000.0,719,1700.0,10.744054530031002,Jointly Owned,"07/078, Ghose Ganj, Uluberia 704543, Bhilwara, Kerala, 297115",27,Male,3,Approved,0,
e60ada57-bde8-4aa5-af0c-777b16ac5a84,CUST100043,2024-07-07,Business Loan,229000.0,60,12.11,Vehicle Purchase,Self-Employed,42500.0,627,900.0,-1.18184087958785,Owned,"H.No. 020, Subramanian Path, Giridih 024026, Rajkot, Meghalaya, 589178",59,Male,2,Declined,0,
ff2619bd-368a-4e27-ac5c-e8ec523157e3,CUST111262,2023-09-07,Personal Loan,926000.0,36,10.25,Debt Consolidation,Salaried,48800.0,784,2600.0,4.113426185931575,Jointly Owned,"80/450, Dhar, Malda-249795, Thoothukudi, Punjab, 658078",65,Male,1,Approved,0,
29dca262-142b-4b94-a4f7-317ffc7433e9,CUST118615,2025-02-19,Personal Loan,728000.0,120,9.12,Vehicle Purchase,Unemployed,48000.0,636,1400.0,4.223332103362981,Rented,"978, Behl Ganj, Karnal-189818, Mehsana, Haryana, 781534",57,Male,3,Declined,0,
661957e7-b588-4ff1-ad69-a8d07fed9a15,CUST113502,2023-03-20,Home Loan,910000.0,360,9.1,Home Renovation,Unemployed,69200.0,675,5400.0,11.63821201474221,Owned,"H.No. 335, Tailor Ganj, Kalyan-Dombivli 873390, Vijayanagaram, West Bengal, 975181",45,Male,4,Approved,0,
55ad6192-d498-461e-a479-13e72189d259,CUST102621,2025-05-06,Personal Loan,183000.0,360,9.11,Wedding,Unemployed,69700.0,784,3400.0,2.9947234856496263,Jointly Owned,"829, Kalita Chowk, Belgaum-071135, Ambattur, Gujarat, 689494",33,Other,3,Approved,0,
a8ef4d6c-7a94-458e-b24a-4385ba697f92,CUST110043,2024-11-12,Business Loan,100000.0,12,9.77,Wedding,Retired,53100.0,670,6700.0,11.889538133025363,Owned,"H.No. 89, Baria Nagar, Amaravati 495300, Gorakhpur, Maharashtra, 579879",64,Male,3,Approved,0,
e19b1aeb-e1c4-4a51-b28a-34a4a0d2092e,CUST116545,2023-04-26,Home Loan,100000.0,24,9.94,Vehicle Purchase,Salaried,91800.0,679,4600.0,0.6572047560882908,Rented,"54/62, Mammen, Farrukhabad 144388, Hapur, Gujarat, 038459",60,Other,0,Approved,0,
43bb820b-44be-4d8a-9dfd-f1ad1e73a3c1,CUST115025,2024-06-30,Home Loan,668000.0,12,8.99,Business Expansion,Salaried,18800.0,720,2500.0,8.593611224112262,Jointly Owned,"23/957, Bains Street, Moradabad-126318, Tadepalligudem, Uttar Pradesh, 504504",55,Female,3,Approved,0,
c714e3ce-bb4c-41fe-bb8e-dab9b137cff8,CUST109617,2023-11-02,Personal Loan,338000.0,360,11.45,Education,Retired,20700.0,676,0.0,3.196824305812503,Rented,"21/657, Bhagat Road, Bhimavaram-581864, Allahabad, Rajasthan, 663753",56,Female,0,Approved,0,
524366b4-6ab6-4fb3-888f-3dbc43d94762,CUST115665,2023-11-05,Home Loan,293000.0,12,9.67,Wedding,Self-Employed,72500.0,755,5600.0,13.056028675464788,Jointly Owned,"68, Mand Marg, Allahabad 064409, Kurnool, Gujarat, 553721",28,Female,4,Approved,0,
54142e01-70c3-4ed4-99f9-d474b15530fc,CUST102312,2022-08-25,Personal Loan,489000.0,60,9.33,Education,Retired,55800.0,673,0.0,-0.28331863503636573,Rented,"23, Seth Street, Mehsana 783019, Shimoga, Bihar, 883444",58,Other,3,Approved,0,
75ffea79-440b-4201-856e-e836a6c1d05b,CUST101969,2022-09-04,Education Loan,499000.0,240,9.25,Debt Consolidation,Student,78300.0,727,6600.0,12.378327882319606,Jointly Owned,"H.No. 81, Shankar Road, Kozhikode 288864, Ratlam, West Bengal, 893043",27,Female,1,Approved,0,
3acbbbbc-ed15-4dce-80c7-86b5e82e732f,CUST118896,2024-04-08,Personal Loan,240000.0,120,8.5,Debt Consolidation,Retired,82900.0,744,0.0,1.422830884713494,Owned,"129, Varkey Circle, Pune-082402, Bhubaneswar, West Bengal, 297875",38,Other,2,Approved,0,
64b79ca9-47ce-457b-9982-ba8debb93ac1,CUST109297,2022-10-23,Business Loan,836000.0,360,10.48,Medical Emergency,Salaried,32200.0,652,1900.0,3.3618228063145614,Owned,"547, Mander Path, Guna-835173, Ghaziabad, Punjab, 271236",56,Other,3,Approved,0,
2049fe7a-7071-46fe-a858-40d5418b16ec,CUST111568,2025-03-26,Home Loan,703000.0,120,9.8,Debt Consolidation,Business Owner,64200.0,697,2900.0,5.9418849713586335,Owned,"53/87, Issac Path, Latur 383697, Eluru, Bihar, 261306",64,Other,3,Approved,0,
a9182877-2b48-4b6f-b751-35699e3b10c7,CUST111808,2024-09-22,Business Loan,416000.0,240,13.01,Home Renovation,Retired,76800.0,657,900.0,7.2212940553923834,Jointly Owned,"80/52, Dhar Circle, North Dumdum 006649, Jhansi, Tamil Nadu, 137842",23,Male,2,Approved,0,
33b22bf8-e51b-480e-aecf-eb5c36272e63,CUST106662,2024-04-14,Education Loan,298000.0,12,7.0,Debt Consolidation,Student,71600.0,689,4900.0,6.699045030384132,Jointly Owned,"41/53, Loke Chowk, Raipur 635897, Latur, Gujarat, 724427",63,Other,1,Approved,0,
89ee9500-c7d6-4172-992d-ca60a2b444a8,CUST102292,2025-03-11,Car Loan,100000.0,360,7.36,Debt Consolidation,Retired,52100.0,698,3000.0,11.915977731394332,Rented,"51/34, Suresh Road, Pondicherry 296773, Satna, Odisha, 283188",49,Female,1,Approved,0,
c0add123-838d-46b2-85d5-dba36f10b5b3,CUST103138,2022-08-29,Business Loan,100000.0,360,12.05,Education,Student,61800.0,624,3600.0,-4.477198359690192,Jointly Owned,"H.No. 04, Vora, Kalyan-Dombivli-834103, Salem, Assam, 577018",56,Female,4,Declined,0,
5fa4d1be-4978-4481-8764-511a0226a943,CUST118577,2024-08-28,Personal Loan,554000.0,24,10.07,Business Expansion,Student,14300.0,609,400.0,6.033716185477928,Owned,"341, Sahota Nagar, Etawah-432854, Tezpur, Karnataka, 467307",54,Male,4,Declined,0,
4d096b2b-d373-4453-a39d-27db9296f2cd,CUST100813,2023-01-19,Personal Loan,496000.0,24,11.08,Debt Consolidation,Retired,54900.0,670,2300.0,4.53248041825125,Rented,"H.No. 932, Grewal Road, Suryapet-097941, Asansol, Tripura, 870987",63,Male,3,Approved,0,
75d6e8fc-f275-48d4-8525-7c1827d5ad12,CUST113166,2024-09-18,Personal Loan,1104000.0,120,10.15,Vehicle Purchase,Self-Employed,66200.0,751,2300.0,2.293577123039249,Jointly Owned,"40/902, Kala Road, Warangal 550775, Faridabad, Andhra Pradesh, 362554",21,Female,2,Approved,0,
f62ad0c3-175b-47d3-acda-89037870caf5,CUST108784,2025-03-29,Car Loan,465000.0,120,12.99,Wedding,Business Owner,19900.0,671,5500.0,28.001026163924926,Jointly Owned,"H.No. 093, Guha Circle, Bidhannagar-937364, Pali, Uttar Pradesh, 917957",32,Female,4,Approved,0,
a9a1bcb3-99b2-480c-a71c-0d44986926e1,CUST108006,2022-07-24,Personal Loan,565000.0,120,11.52,Medical Emergency,Salaried,52500.0,775,1900.0,-4.199946690372263,Rented,"23/19, Kapoor Marg, Pondicherry-787126, Giridih, Haryana, 198615",43,Female,0,Approved,0,
36d3cd4d-5e2b-4362-b75c-b75ab5f87e77,CUST110245,2022-09-04,Personal Loan,875000.0,60,11.55,Home Renovation,Student,37000.0,730,6300.0,16.165716784639027,Owned,"56/111, Deol, Gaya 438321, Pudukkottai, Sikkim, 768892",25,Female,3,Approved,0,
48d56224-fbfc-48c9-aaa6-cc12f38bb4d8,CUST112520,2023-05-19,Business Loan,447000.0,24,12.22,Vehicle Purchase,Self-Employed,50100.0,644,2100.0,5.5950336826908815,Owned,"65, Divan Street, Bhilwara 621613, Anantapur, Uttar Pradesh, 308350",57,Other,4,Declined,0,
ec27b261-4592-425d-b980-7a68f0ad4c2a,CUST100382,2024-06-23,Education Loan,804000.0,120,11.43,Wedding,Business Owner,10000.0,599,1900.0,24.8146676369297,Owned,"991, Mander Street, Jalandhar-248171, Satara, Goa, 214955",63,Female,1,Declined,0,
4fce302a-f4ff-4184-8403-ee2fd64f1993,CUST119824,2022-11-08,Car Loan,557000.0,240,12.29,Vehicle Purchase,Student,27600.0,661,6000.0,19.700903167515406,Owned,"95/492, Krishnamurthy Nagar, Tinsukia-721770, Giridih, Haryana, 972232",37,Female,1,Approved,0,
8698e1d2-31d2-4e4c-a0da-c7c9d9c3674d,CUST113856,2022-07-24,Personal Loan,1158000.0,240,10.78,Vehicle Purchase,Retired,25300.0,682,0.0,-3.180959828706756,Owned,"80/377, Ganesh Zila, Bally 002591, Lucknow, Gujarat, 165026",55,Female,2,Approved,0,
e52aca7c-5e82-4e6e-b937-9fcdeacde150,CUST102299,2024-04-16,Home Loan,1104000.0,12,11.47,Wedding,Retired,12400.0,709,4200.0,31.895873063557264,Owned,"H.No. 742, Baral Marg, Mira-Bhayandar 740451, Rourkela, Mizoram, 893708",33,Female,1,Approved,0,
7787a0ff-4d5e-4b7f-a9d4-5092a4bcc10b,CUST101452,2024-08-23,Education Loan,107000.0,120,9.95,Business Expansion,Unemployed,56000.0,652,1900.0,6.991583677475411,Rented,"H.No. 06, Vala Zila, Bahraich 590112, Delhi, Chhattisgarh, 160040",37,Male,4,Approved,0,
46822168-8588-441f-9256-7d4174d3ed28,CUST115949,2022-09-09,Business Loan,796000.0,240,8.77,Wedding,Salaried,96500.0,661,0.0,1.2934475544741968,Jointly Owned,"834, Sha Zila, Parbhani-525394, Navi Mumbai, Tripura, 602628",49,Female,1,Approved,0,
416d8b52-f6e7-4ab3-b248-042b26a22c47,CUST107021,2024-10-15,Education Loan,363000.0,360,7.0,Business Expansion,Self-Employed,10000.0,767,1400.0,11.91569664744387,Owned,"89, Gala Circle, Bardhaman 313282, Mangalore, Andhra Pradesh, 076382",31,Other,2,Approved,0,
9a9818d7-159c-420d-96a1-3f09bb550f9b,CUST103596,2024-11-13,Education Loan,214000.0,120,11.67,Wedding,Salaried,25700.0,700,0.0,2.019413734721555,Jointly Owned,"453, Chand Road, Surat-589119, Bhilai, Arunachal Pradesh, 052703",21,Female,2,Approved,0,
f40a9931-32a0-4ecb-95fb-feeae4df97cd,CUST117106,2025-02-17,Car Loan,636000.0,120,9.57,Home Renovation,Self-Employed,41400.0,700,4000.0,10.041944623482953,Owned,"33/813, Dubey Nagar, Nagaon-806820, Karawal Nagar, Haryana, 345829",53,Female,2,Approved,0,
b1004e40-4235-414d-83fa-510014f746c7,CUST117337,2023-11-16,Business Loan,301000.0,360,14.53,Medical Emergency,Student,10000.0,668,2400.0,27.811063924485033,Owned,"92/07, Basu Chowk, Bally 604540, Surat, Odisha, 017358",59,Female,4,Approved,0,
