application_id,customer_id,application_date,loan_type,loan_amount_requested,loan_tenure_months,interest_rate_offered,purpose_of_loan,employment_status,monthly_income,cibil_score,existing_emis_monthly,debt_to_income_ratio,property_ownership_status,residential_address,applicant_age,gender,number_of_dependents,loan_status,fraud_flag,fraud_type
0654346e-4522-4a64-83d0-029f51aa2b3e,CUST108043,2024-04-13,Education Loan,489000.0,12,10.03,Business Expansion,Salaried,73600.0,731,5100.0,6.93,Rented,"04/22, Batra Street, Kakinada 272435, Dhule, Sikkim, 595929",30,Female,4,Approved,0,
bc058a5f-327d-4c00-8a16-2fe6010c9c0d,CUST103635,2024-03-31,Home Loan,460000.0,240,10.3,Debt Consolidation,Unemployed,56700.0,730,0.0,0.0,Owned,"50/52, Das, Rohtak 073720, South Dumdum, Kerala, 465448",59,Male,3,Approved,0,
e0b5d339-3b05-4e64-aa68-e1e47ff7c8f3,CUST104436,2024-07-14,Car Loan,649000.0,60,10.2,Debt Consolidation,Retired,79300.0,675,1400.0,1.77,Rented,"03, Ghosh Nagar, Chandrapur 940645, Kolhapur, Karnataka, 445422",50,Male,1,Approved,0,
b7e2e60e-9ff9-4c4d-85ae-63a2ec8eac66,CUST109411,2024-09-13,Business Loan,325000.0,240,13.62,Education,Salaried,27300.0,687,2100.0,7.69,Jointly Owned,"90, Krishnan Path, Kishanganj-174505, Morena, Madhya Pradesh, 494220",23,Female,3,Approved,0,
f608500e-c5d6-4aa6-bcc1-aae0a6526d0e,CUST114053,2023-09-22,Business Loan,158000.0,12,11.15,Wedding,Salaried,26500.0,741,1800.0,6.79,Rented,"H.No. 29, Salvi Circle, Erode-625139, Karimnagar, Arunachal Pradesh, 324937",56,Female,4,Approved,0,
634d8e59-0222-431a-9334-2ab421128ea5,CUST100494,2025-05-24,Home Loan,694000.0,240,9.71,Vehicle Purchase,Salaried,88100.0,776,3800.0,4.31,Rented,"95/786, Iyer Nagar, Chennai 003562, Rajahmundry, Odisha, 873959",40,Male,1,Approved,0,
1cf8ceec-2096-469f-b6c5-6b7664d9a9d0,CUST119197,2024-08-05,Business Loan,520000.0,60,7.88,Debt Consolidation,Business Owner,109900.0,795,3300.0,3.0,Jointly Owned,"98, Gulati Ganj, Tinsukia-360176, Uluberia, Tripura, 451906",56,Male,0,Approved,0,
cd4fa6b4-81c1-42a9-9bc5-a0728152ef18,CUST111045,2022-08-28,Car Loan,385000.0,60,8.06,Home Renovation,Self-Employed,71500.0,679,4500.0,6.29,Owned,"H.No. 114, Contractor Nagar, Allahabad-963445, Pondicherry, Kerala, 239795",33,Male,2,Approved,0,
b7c5f72c-ed85-4138-9481-9628c2e32292,CUST116920,2023-01-07,Education Loan,348000.0,36,10.68,Business Expansion,Student,77900.0,710,2400.0,3.08,Owned,"93, Chaudhry Street, Hubli–Dharwad 057854, Baranagar, Kerala, 521656",55,Male,0,Approved,0,
d77c1c44-b224-4542-9630-f10a26ef1ecc,CUST110054,2024-05-10,Personal Loan,544000.0,24,12.1,Education,Business Owner,22400.0,710,1100.0,4.91,Jointly Owned,"75/89, Jain Nagar, Motihari-689900, Barasat, Uttarakhand, 455325",43,Female,2,Approved,0,
6b2109bf-8287-4623-aec9-7ab4e1a27b76,CUST105114,2024-09-15,Business Loan,339000.0,360,10.58,Vehicle Purchase,Retired,46600.0,699,600.0,1.29,Rented,"46/382, Bhagat Street, Haridwar 199800, Bhilai, Tripura, 999077",49,Other,1,Approved,0,
4b8ede9d-d298-461a-b5d2-a22dc49ce1e9,CUST112168,2025-03-28,Business Loan,557000.0,12,12.76,Wedding,Unemployed,48100.0,701,1400.0,2.91,Owned,"66/43, Borde Road, New Delhi-753418, Adoni, Assam, 317358",64,Male,3,Approved,0,
afb27f69-da19-45e6-a157-9b74024c1291,CUST119886,2025-04-22,Car Loan,675000.0,120,9.02,Medical Emergency,Student,42000.0,693,2700.0,6.43,Jointly Owned,"H.No. 505, Luthra Zila, Panchkula 991795, Kolhapur, Manipur, 392400",48,Other,4,Approved,0,
a7ba37c9-07db-47c8-b6e6-111a3ffb3cb3,CUST119425,2025-03-02,Personal Loan,313000.0,12,16.03,Home Renovation,Retired,51400.0,772,2300.0,4.47,Owned,"714, Khalsa Zila, Tirunelveli 715677, Coimbatore, Sikkim, 448475",63,Other,4,Approved,0,
53f97f7f-0491-47e4-814d-47c40d29983e,CUST111448,2023-06-01,Personal Loan,152000.0,60,10.57,Medical Emergency,Student,74000.0,718,3500.0,4.73,Jointly Owned,"H.No. 176, Rajagopal Nagar, Surendranagar Dudhrej 040274, Raiganj, Himachal Pradesh, 830926",49,Female,1,Approved,0,
3e186987-f873-454f-8c71-f0d10c47ab6f,CUST113017,2024-10-21,Car Loan,100000.0,240,8.45,Business Expansion,Business Owner,76900.0,631,3400.0,4.42,Owned,"91/92, Jayaraman Chowk, Silchar-541367, Anand, Punjab, 967771",21,Female,2,Declined,0,
61b2a7d5-1522-426c-919e-5006f1c69b04,CUST106325,2024-01-11,Car Loan,863000.0,120,10.42,Debt Consolidation,Unemployed,14700.0,688,3500.0,23.81,Owned,"H.No. 117, Sidhu Path, Coimbatore 302070, Hyderabad, Bihar, 245562",21,Other,0,Approved,0,
80cf86cd-6853-478e-b592-4010e7c6dc9d,CUST111846,2022-08-08,Business Loan,480000.0,60,10.81,Education,Self-Employed,75800.0,776,5200.0,6.86,Rented,"H.No. 797, Ramesh Path, Dhule-567060, Jorhat, Madhya Pradesh, 935721",27,Other,4,Approved,0,
f9cb50f5-3c74-44ef-aaa4-9e7973be770d,CUST115900,2023-12-27,Personal Loan,702000.0,36,7.39,Home Renovation,Self-Employed,64000.0,758,1800.0,2.81,Rented,"939, Majumdar Chowk, Muzaffarpur 254669, Mahbubnagar, Rajasthan, 411716",23,Male,3,Approved,0,
0b41bafd-5888-42a2-b67f-96d67495028d,CUST119671,2022-07-08,Business Loan,666000.0,24,9.29,Debt Consolidation,Retired,26600.0,762,0.0,0.0,Rented,"H.No. 335, Batra Nagar, Jehanabad-131238, Maheshtala, Mizoram, 173933",27,Male,4,Approved,0,
94e19043-ea0f-4e21-92d4-e77c1a3d7611,CUST102133,2022-06-10,Car Loan,428000.0,60,8.27,Vehicle Purchase,Self-Employed,64800.0,650,2700.0,4.17,Owned,"H.No. 77, Dhillon Ganj, Jalgaon 391321, Vijayanagaram, Madhya Pradesh, 983598",30,Male,4,Declined,0,
c3715df6-356d-4302-8d6a-7c143801771c,CUST113765,2023-06-15,Education Loan,404000.0,240,8.4,Medical Emergency,Unemployed,21400.0,734,0.0,0.0,Jointly Owned,"49, Dave Zila, Raichur 232038, Tezpur, Chhattisgarh, 756813",21,Male,4,Approved,0,
aa5dbe0a-8178-4ad7-987b-8e15f197342a,CUST106520,2022-10-03,Car Loan,920000.0,36,10.84,Vehicle Purchase,Unemployed,41300.0,658,0.0,0.0,Jointly Owned,"H.No. 106, Kale, Ozhukarai-612255, Panipat, Kerala, 972495",40,Male,4,Approved,0,
8cfd895c-1cf4-4895-9174-99984741bc1d,CUST106607,2024-08-02,Business Loan,478000.0,240,13.05,Debt Consolidation,Student,54700.0,707,3100.0,5.67,Owned,"34/00, Vohra Chowk, Kamarhati-136967, Amravati, Mizoram, 166460",35,Female,4,Approved,0,
568e9e87-d6c8-4f21-a8e0-68f171447768,CUST110319,2023-07-19,Home Loan,289000.0,120,11.85,Debt Consolidation,Unemployed,101500.0,695,2100.0,2.07,Owned,"04, Bhatnagar Nagar, Tadipatri 730080, Alappuzha, Odisha, 897850",24,Other,2,Fraudulent - Detected,1,Synthetic Identity
6c3d3f6c-a4c2-41db-b46a-868b2c9af81f,CUST110975,2022-06-06,Car Loan,733000.0,12,11.61,Medical Emergency,Self-Employed,56200.0,718,7300.0,12.99,Owned,"73, Johal Circle, Surat-180565, Ratlam, Uttarakhand, 291048",50,Male,3,Approved,0,
f285c3a4-1ce3-4e95-9258-c53fafc9dc18,CUST110176,2022-12-05,Personal Loan,876000.0,240,14.46,Vehicle Purchase,Retired,48100.0,655,1600.0,3.33,Rented,"H.No. 51, Ramesh Circle, Delhi-186143, Pallavaram, Bihar, 103455",58,Female,3,Approved,0,
a8633722-2fe7-4230-8426-9a61ef9d3ad1,CUST110823,2023-06-29,Personal Loan,100000.0,24,12.85,Home Renovation,Student,59300.0,738,5600.0,9.44,Rented,"H.No. 46, Ratti Chowk, Chinsurah-678789, Kollam, West Bengal, 521551",54,Male,2,Approved,0,
4e531134-ec91-4ce2-a97a-2eae183f1cc9,CUST105426,2022-10-11,Home Loan,100000.0,360,11.98,Education,Retired,74100.0,682,4200.0,5.67,Jointly Owned,"59/00, Bora Zila, Bikaner-079262, Singrauli, Telangana, 710201",64,Other,4,Approved,0,
3cacf111-3509-4a08-9564-0168949e8b2c,CUST113807,2022-11-13,Car Loan,497000.0,24,9.26,Education,Self-Employed,26900.0,665,2500.0,9.29,Jointly Owned,"H.No. 91, Sachar Street, Ludhiana-270492, Saharanpur, Maharashtra, 102685",64,Other,0,Approved,0,
4b3a3160-a2ee-408e-8fc0-26b3c9c83aaf,CUST105499,2025-05-17,Personal Loan,127000.0,60,9.94,Vehicle Purchase,Self-Employed,90000.0,685,6700.0,7.44,Owned,"79/325, Chanda Chowk, Siwan 001583, Bokaro, Rajasthan, 463806",37,Female,1,Approved,0,
c5d74492-51fe-40c9-b116-5aa6e6986a3f,CUST114033,2022-10-29,Personal Loan,100000.0,360,7.31,Vehicle Purchase,Business Owner,10000.0,682,6500.0,65.0,Owned,"49, Karpe Street, Tezpur-067777, Bikaner, Madhya Pradesh, 101232",24,Male,0,Approved,0,
25caa00d-83a7-4b2d-954c-2395a7583785,CUST114759,2024-10-23,Car Loan,500000.0,12,10.88,Business Expansion,Salaried,55600.0,736,700.0,1.26,Rented,"35/87, Dhar Circle, Panchkula-783057, Ambala, Mizoram, 005304",64,Male,0,Approved,0,
431757f1-f34a-4a3a-b691-e2695c7a83d2,CUST100129,2022-10-09,Business Loan,226000.0,24,14.15,Home Renovation,Self-Employed,37400.0,638,4200.0,11.23,Jointly Owned,"H.No. 65, Kapoor Street, Firozabad-743490, Jalandhar, Assam, 869380",45,Other,2,Declined,0,
50bbd9e4-f56c-49c8-a918-fd26b000bd97,CUST119343,2025-04-26,Car Loan,384000.0,36,10.85,Home Renovation,Self-Employed,81600.0,729,4000.0,4.9,Jointly Owned,"H.No. 80, Sundaram Path, Tinsukia 990525, Udupi, Bihar, 621115",37,Other,1,Approved,0,
67bc56b8-bc1e-4721-b50d-114ff0d45245,CUST114471,2023-02-06,Car Loan,293000.0,240,10.14,Education,Retired,40900.0,649,1400.0,3.42,Owned,"H.No. 679, Ravi Path, Vellore-659277, South Dumdum, Manipur, 586710",43,Male,4,Declined,0,
ed77709d-4835-46e7-b03c-22c3123e8027,CUST118684,2024-02-17,Home Loan,374000.0,240,9.23,Debt Consolidation,Self-Employed,50400.0,642,2600.0,5.16,Jointly Owned,"H.No. 272, Ramesh Circle, Kozhikode 262879, Sultan Pur Majra, Himachal Pradesh, 699567",63,Male,3,Declined,0,
a0132496-c548-48a2-813f-792d61564427,CUST109454,2024-09-20,Home Loan,667000.0,360,10.96,Business Expansion,Salaried,69400.0,680,4700.0,6.77,Owned,"H.No. 80, Dar Path, Rewa 450458, Tumkur, Odisha, 506759",47,Other,2,Approved,0,
41902999-1805-4156-b147-e67c1c79cc53,CUST116314,2022-06-19,Personal Loan,351000.0,12,10.83,Home Renovation,Student,54400.0,691,2700.0,4.96,Owned,"473, Sibal, Darbhanga-513901, Machilipatnam, Tripura, 755234",53,Other,2,Approved,0,
201101e5-73da-4fdc-8926-e4cfcd75789a,CUST108892,2022-12-29,Home Loan,608000.0,12,10.73,Debt Consolidation,Student,26600.0,677,2500.0,9.4,Rented,"26/863, Bajaj Street, Mumbai 944089, Karawal Nagar, Tamil Nadu, 138980",24,Male,0,Approved,0,
20e45f26-1cc6-42ce-aa25-b395a7e2be48,CUST111365,2024-05-31,Home Loan,100000.0,360,9.92,Education,Retired,66200.0,727,1100.0,1.66,Owned,"19/991, Shanker Street, Chandrapur-696552, Mathura, Bihar, 776179",53,Male,3,Approved,0,
3c2d3a96-df64-435f-a5e2-5a95219531de,CUST107555,2025-05-06,Education Loan,297000.0,12,10.28,Vehicle Purchase,Business Owner,56600.0,737,5000.0,8.83,Jointly Owned,"H.No. 265, Kanda Circle, Bareilly-095214, Machilipatnam, Chhattisgarh, 626328",57,Female,2,Approved,0,
8fc61046-c1ae-40e5-8f3e-048811c92e81,CUST110778,2024-04-11,Education Loan,470000.0,60,12.5,Wedding,Business Owner,59700.0,698,3000.0,5.03,Owned,"50/71, Jayaraman Street, Sasaram 652443, Guntur, Rajasthan, 935000",23,Other,0,Approved,0,
3886c90f-accf-4a49-8694-ab89ea9f31a7,CUST107860,2023-07-13,Education Loan,1403000.0,36,8.81,Vehicle Purchase,Unemployed,101400.0,691,4100.0,4.04,Rented,"53/845, Kohli Road, Hapur-797057, Durgapur, Chhattisgarh, 243553",37,Male,3,Approved,0,
d554a5bd-ee85-4cdb-a3a3-d11faee1867c,CUST116058,2023-07-12,Personal Loan,273000.0,360,11.91,Wedding,Self-Employed,44900.0,648,5700.0,12.69,Jointly Owned,"88/47, Chacko Marg, Surendranagar Dudhrej-998798, Thane, Tripura, 073656",30,Female,4,Declined,0,
51664745-4755-477d-b6bc-59aedb4e3177,CUST110258,2025-02-12,Car Loan,385000.0,120,12.89,Business Expansion,Salaried,39100.0,710,4500.0,11.51,Jointly Owned,"00/235, Sahota Street, Akola 552536, South Dumdum, Mizoram, 496308",48,Male,1,Approved,0,
d57d4e2d-a26a-4d8f-a501-094680ec1ba0,CUST107990,2024-05-19,Car Loan,623000.0,12,8.29,Medical Emergency,Self-Employed,80200.0,704,5600.0,6.98,Rented,"H.No. 44, Sama Nagar, Kozhikode 267750, Khammam, Madhya Pradesh, 514544",52,Male,1,Approved,0,
edbe6707-7f4d-4040-b0df-122bc520c906,CUST111257,2023-01-12,Personal Loan,100000.0,12,13.17,Vehicle Purchase,Retired,50100.0,762,2100.0,4.19,Rented,"656, Bava Zila, Ambala 289577, Karawal Nagar, Odisha, 839915",55,Female,3,Approved,0,
7ee6cf6b-96c3-477f-9cc3-68d67a060603,CUST113384,2025-02-13,Personal Loan,1076000.0,60,12.1,Medical Emergency,Salaried,10500.0,792,0.0,0.0,Rented,"69/42, Krishnan Path, Karaikudi-468450, Rourkela, Tripura, 312967",48,Other,1,Approved,0,
bfa6afc6-1a5f-481f-b4ee-0814baaa0d40,CUST118194,2023-01-10,Business Loan,347000.0,24,9.25,Business Expansion,Salaried,59700.0,667,3700.0,6.2,Rented,"97/008, Hans Path, Erode-019476, Baranagar, Himachal Pradesh, 632484",50,Female,2,Approved,0,
65af8b77-f1d3-4bd1-aa62-5def0159866b,CUST107153,2023-08-08,Home Loan,725000.0,240,11.22,Wedding,Unemployed,66500.0,766,2600.0,3.91,Rented,"H.No. 624, Chokshi Zila, Bulandshahr-434141, Phagwara, Haryana, 847094",55,Female,0,Approved,0,
af7d4873-751e-4b5a-a6ae-6a4fcc5f2251,CUST119775,2023-11-15,Home Loan,363000.0,240,11.32,Wedding,Unemployed,49900.0,723,5800.0,11.62,Owned,"H.No. 078, Shetty, Loni-878020, Sirsa, West Bengal, 985016",60,Female,1,Approved,0,
0614cb0a-c155-4f97-8939-075a7a19747c,CUST117740,2024-04-19,Education Loan,464000.0,360,9.74,Wedding,Student,100600.0,765,2200.0,2.19,Jointly Owned,"71/94, Mall Nagar, Agartala 102638, Singrauli, Madhya Pradesh, 346437",65,Female,3,Approved,0,
7d213ded-811b-422c-99cd-92c49ea76506,CUST119647,2022-12-30,Home Loan,301000.0,360,10.61,Vehicle Purchase,Salaried,13900.0,621,1300.0,9.35,Owned,"H.No. 98, Viswanathan Path, Bathinda 609767, Ramgarh, Punjab, 576474",31,Female,3,Declined,0,
b2d3be64-0509-4ec6-9015-c66ab72720b8,CUST100630,2024-04-03,Personal Loan,569000.0,360,7.0,Debt Consolidation,Student,10000.0,651,2000.0,20.0,Rented,"H.No. 230, Raj Nagar, Thanjavur-182980, Burhanpur, Karnataka, 744916",39,Male,4,Approved,0,
d90945aa-a1b5-4d6c-b060-22383e95a1b8,CUST113406,2024-06-02,Home Loan,1156000.0,60,10.78,Business Expansion,Business Owner,12400.0,773,1600.0,12.9,Rented,"185, Vaidya Street, Srinagar-707053, Pune, Haryana, 153045",49,Other,2,Approved,0,
1c67dde6-84c2-4067-a6d4-5a8a6250f41c,CUST102590,2023-07-13,Car Loan,236000.0,36,7.87,Wedding,Unemployed,80900.0,751,4300.0,5.32,Jointly Owned,"53, Chhabra Chowk, Dhule 695372, Bijapur, Himachal Pradesh, 122695",36,Male,1,Approved,0,
e3469126-3ba8-4a56-a436-7e853a45c306,CUST116245,2023-11-30,Education Loan,208000.0,240,9.74,Education,Student,71300.0,696,5800.0,8.13,Rented,"04/848, Dalal Street, Yamunanagar 748105, Machilipatnam, Odisha, 334337",41,Female,2,Approved,0,
75fab8f9-05f5-44b0-8f65-a567bb152695,CUST107472,2025-05-27,Home Loan,892000.0,360,9.66,Debt Consolidation,Retired,19100.0,715,1300.0,6.81,Rented,"838, Kaur Circle, Bhopal 954826, Nandyal, Gujarat, 379385",59,Female,0,Approved,0,
f23f092f-54d8-4990-84bd-92860c2828a7,CUST114979,2023-12-11,Business Loan,690000.0,12,10.93,Vehicle Purchase,Business Owner,63400.0,742,4900.0,7.73,Owned,"H.No. 18, Tank, Bijapur 955752, Bhilwara, Maharashtra, 149834",38,Female,4,Approved,0,
496f06ec-7906-4171-99f7-f7662ae24653,CUST108969,2025-03-01,Personal Loan,634000.0,60,10.59,Business Expansion,Unemployed,87300.0,812,7800.0,8.93,Owned,"96/612, Aggarwal Road, Sasaram 031262, Ulhasnagar, Tripura, 086096",28,Female,4,Approved,0,
957e70d1-5da9-4d2a-bdb0-589d6d795de4,CUST112980,2023-10-20,Education Loan,100000.0,24,7.98,Home Renovation,Unemployed,18000.0,706,3200.0,17.78,Owned,"H.No. 27, Golla Road, Tiruvottiyur-025162, Singrauli, Haryana, 180475",32,Female,1,Approved,0,
06d81859-8936-40fe-9268-d042b119b3b7,CUST110448,2024-06-27,Car Loan,537000.0,24,11.69,Wedding,Retired,41500.0,647,3800.0,9.16,Jointly Owned,"679, Bora Path, Bhusawal 252169, Tenali, Meghalaya, 849909",48,Female,0,Declined,0,
92dfceba-d017-4df0-8893-902fabc611fc,CUST116867,2022-07-05,Home Loan,658000.0,360,12.08,Debt Consolidation,Salaried,41500.0,749,3900.0,9.4,Jointly Owned,"08/22, Kannan Street, Mau-026272, Bharatpur, Chhattisgarh, 112254",65,Male,1,Approved,0,
2ce1ab9b-e4db-49aa-bdf8-d8e54024237f,CUST111511,2023-04-19,Personal Loan,888000.0,12,9.79,Medical Emergency,Self-Employed,52400.0,677,2700.0,5.15,Jointly Owned,"H.No. 064, Reddy Road, Alwar 243839, Karimnagar, Maharashtra, 755008",58,Female,4,Approved,0,
c6089ca6-5b04-4e78-93ca-dae4afb328aa,CUST115444,2022-12-17,Business Loan,276000.0,24,11.95,Debt Consolidation,Business Owner,33900.0,685,4700.0,13.86,Owned,"H.No. 003, Saraf, Rampur 323063, Moradabad, Odisha, 466970",54,Male,3,Approved,0,
d0376766-ee83-4cf6-8217-5931aad211c6,CUST100861,2024-10-23,Home Loan,100000.0,60,10.96,Home Renovation,Unemployed,12100.0,785,4700.0,38.84,Jointly Owned,"31/753, Bhatt Marg, Panipat-528646, Ajmer, Tamil Nadu, 961730",29,Male,4,Fraudulent - Undetected,1,Loan Stacking
581d7ea9-6e27-463c-90b0-d5f79f2ddae0,CUST114936,2024-09-19,Home Loan,100000.0,60,12.51,Vehicle Purchase,Self-Employed,55200.0,640,6000.0,10.87,Rented,"98/78, Sha Zila, Sultan Pur Majra 127110, Lucknow, Odisha, 182727",21,Male,4,Declined,0,
319e8340-e22a-4e2c-a078-4d3d5451c64a,CUST116774,2024-10-24,Car Loan,839000.0,60,7.76,Education,Salaried,84000.0,693,5600.0,6.67,Rented,"80/220, Dasgupta Road, Dharmavaram 575000, Junagadh, Telangana, 439097",32,Other,0,Approved,0,
fa82048e-bbef-40b3-9440-80dca84e61cd,CUST104463,2024-02-19,Car Loan,130000.0,12,10.42,Business Expansion,Student,79100.0,750,1200.0,1.52,Owned,"198, Sangha Chowk, Pali 020145, Bharatpur, Assam, 992289",37,Male,2,Approved,0,
8b16c88d-83b2-4e24-8f76-c0cb30eebf4f,CUST102068,2022-08-13,Education Loan,100000.0,240,9.74,Debt Consolidation,Unemployed,85600.0,557,1000.0,1.17,Owned,"H.No. 51, Rana, Sasaram-873300, Kumbakonam, Rajasthan, 327223",56,Female,2,Declined,0,
4b6c4ed3-775a-47e0-a44f-97c2d5401b18,CUST109578,2022-07-31,Personal Loan,223000.0,36,11.72,Business Expansion,Business Owner,22900.0,731,5000.0,21.83,Jointly Owned,"H.No. 52, Behl, Sasaram-882398, Hindupur, Himachal Pradesh, 047452",46,Other,2,Approved,0,
be9ba5cf-b4ba-4b7f-ab6f-b55e542f0150,CUST102514,2023-02-05,Business Loan,153000.0,24,14.23,Business Expansion,Salaried,46900.0,726,500.0,1.07,Rented,"091, Kuruvilla Ganj, Medininagar-020828, Guna, Rajasthan, 814335",58,Female,4,Approved,0,
66932b09-1f31-4c1f-852a-7c3c3f45abb0,CUST107886,2025-03-31,Home Loan,515000.0,60,10.84,Wedding,Retired,79300.0,657,3100.0,3.91,Owned,"69/621, Bala Ganj, Singrauli-115133, Dindigul, Andhra Pradesh, 166080",45,Male,0,Approved,0,
e4a3575c-2ea1-4ce6-8446-88a6ac7181de,CUST119496,2024-07-15,Car Loan,712000.0,120,11.46,Home Renovation,Business Owner,59100.0,605,1600.0,2.71,Owned,"408, Som Nagar, Gulbarga 893644, Ballia, Karnataka, 445275",60,Male,1,Declined,0,
1dfbc552-af7a-4484-b379-96a0f5b95668,CUST117941,2023-03-31,Personal Loan,734000.0,120,9.12,Debt Consolidation,Retired,28200.0,863,5800.0,20.57,Rented,"91/117, Chand Zila, Dehradun-189054, Muzaffarpur, Gujarat, 542639",25,Other,4,Approved,0,
18c9e4c8-7348-4ba8-b1e0-3b18cdde329b,CUST112830,2022-09-15,Business Loan,1032000.0,240,11.43,Debt Consolidation,Salaried,73500.0,728,5700.0,7.76,Owned,"H.No. 844, Sama Nagar, Gangtok 527702, Satara, Goa, 534151",63,Other,0,Approved,0,
be06f520-a78d-465f-9ce1-d2cfa7aa7e06,CUST116605,2022-08-19,Business Loan,931000.0,120,9.62,Debt Consolidation,Retired,39600.0,754,4100.0,10.35,Owned,"559, Saraf Nagar, Gudivada-896630, Udaipur, Uttar Pradesh, 643913",63,Female,3,Approved,0,
f79fc798-2700-4323-b87a-e8ce20df9c5b,CUST107536,2022-07-17,Personal Loan,368000.0,36,12.71,Education,Student,39200.0,652,2900.0,7.4,Jointly Owned,"65/222, Seshadri Street, Bhopal 945682, Karnal, Manipur, 852910",65,Female,0,Approved,0,
155281c4-2e20-4197-9f22-1472a875fcb9,CUST112069,2024-11-10,Personal Loan,674000.0,240,8.15,Medical Emergency,Salaried,87100.0,661,4900.0,5.63,Rented,"31/30, Balakrishnan Path, Kavali-986696, Mau, Uttarakhand, 321320",58,Female,4,Approved,0,
fcb4634a-c1a9-4be7-9722-da919ead3beb,CUST111711,2022-10-04,Business Loan,600000.0,36,10.84,Medical Emergency,Self-Employed,51100.0,769,600.0,1.17,Jointly Owned,"50/19, Ganguly Ganj, Chandigarh-391876, Bhilai, Manipur, 755402",23,Other,2,Approved,0,
1ea9d241-1c78-4baa-b68f-e665380123dc,CUST100945,2023-04-19,Home Loan,290000.0,24,11.61,Debt Consolidation,Retired,23200.0,781,7500.0,32.33,Rented,"26, Bandi Ganj, Eluru-592277, Firozabad, Uttar Pradesh, 490038",24,Female,1,Approved,0,
338ca2cc-714b-46b3-a2cc-d87247af3c74,CUST105159,2023-07-27,Education Loan,763000.0,24,8.85,Business Expansion,Unemployed,21700.0,768,4500.0,20.74,Owned,"H.No. 61, Rana Nagar, Satna 146198, Ambala, Punjab, 060855",51,Male,4,Approved,0,
e7ce55b8-4950-46dc-a5b8-e01f87b5b13a,CUST117497,2024-08-23,Home Loan,367000.0,12,12.46,Business Expansion,Unemployed,70600.0,677,0.0,0.0,Owned,"00, Kadakia Zila, Giridih-513377, Raichur, Sikkim, 387461",58,Male,0,Approved,0,
