application_id,customer_id,application_date,loan_type,loan_amount_requested,loan_tenure_months,interest_rate_offered,purpose_of_loan,employment_status,monthly_income,cibil_score,existing_emis_monthly,debt_to_income_ratio,property_ownership_status,residential_address,applicant_age,gender,number_of_dependents,loan_status,fraud_flag,fraud_type
105e645c-289a-49ee-ad14-59a07a243a0f,CUST111664,2025-01-29,Car Loan,419000.0,36,12.37,Home Renovation,Business Owner,52500.0,754,5000.0,9.52,Rented,"75/42, Devan Nagar, Kalyan-Dombivli 663677, Eluru, Maharashtra, 706458",48,Other,0,Approved,0,
63e99eff-18df-4a63-90dc-c9982c9d852f,CUST109907,2023-09-25,Education Loan,549000.0,24,8.42,Education,Retired,108100.0,789,3800.0,3.52,Jointly Owned,"82, Doctor Chowk, Tiruppur-391549, Buxar, Jharkhand, 139881",65,Other,0,Approved,0,
b4eba6fa-2c82-4040-a7b4-be64eab09ae5,CUST119038,2023-05-07,Education Loan,723000.0,120,10.49,Wedding,Unemployed,51500.0,682,5800.0,11.26,Owned,"H.No. 14, Dass Marg, Begusarai 681657, Indore, Punjab, 019265",49,Other,4,Approved,0,
53191cd8-3ed6-4961-b882-01c902f0e940,CUST101335,2023-09-10,Personal Loan,744000.0,120,14.02,Education,Retired,41600.0,688,1000.0,2.4,Rented,"218, Babu Ganj, Gopalpur-646855, Chapra, Andhra Pradesh, 041154",55,Female,1,Approved,0,
249517a6-16a9-48f0-a299-b4407f6decf8,CUST103395,2022-10-23,Business Loan,493000.0,120,11.37,Vehicle Purchase,Retired,15400.0,684,3300.0,21.43,Owned,"89/38, Sanghvi Zila, Thanjavur-462470, Jabalpur, Sikkim, 702538",59,Female,0,Approved,0,
f1815986-4511-4df6-8979-2b0cf6c6b344,CUST114868,2022-07-26,Car Loan,100000.0,360,9.25,Vehicle Purchase,Business Owner,71400.0,698,2800.0,3.92,Rented,"134, Ganesan Circle, Thrissur 588744, Muzaffarpur, West Bengal, 087938",52,Male,2,Approved,0,
4d07f7f2-374a-400d-b06e-bfca012b75c6,CUST106061,2022-07-17,Personal Loan,677000.0,360,9.75,Wedding,Student,68100.0,698,3900.0,5.73,Rented,"H.No. 42, Sen Path, Belgaum 346013, Thane, Rajasthan, 555152",45,Other,0,Approved,0,
39f54dda-1948-4cf4-896c-0716b106fd93,CUST115612,2023-03-28,Car Loan,460000.0,12,9.05,Education,Self-Employed,80900.0,726,5200.0,6.43,Owned,"H.No. 618, Bajaj Marg, Siwan 702539, Hapur, Tripura, 383272",59,Female,1,Approved,0,
77c0e199-aa81-4079-95c0-ea6c36ad01ad,CUST115551,2024-01-25,Education Loan,936000.0,60,9.05,Debt Consolidation,Salaried,57800.0,653,3000.0,5.19,Owned,"H.No. 17, Jha Street, Phagwara 649334, Ludhiana, Gujarat, 232668",43,Female,1,Approved,0,
8aeed376-84c3-40a8-9210-a09b4c3011c8,CUST115797,2024-03-08,Business Loan,615000.0,24,8.15,Home Renovation,Retired,55800.0,736,6100.0,10.93,Rented,"21/988, Walia Zila, Bharatpur 049850, Jalandhar, Jharkhand, 060696",40,Male,2,Approved,0,
c109b47d-5110-45e4-9d11-224c35f16934,CUST117080,2024-05-26,Education Loan,100000.0,60,11.19,Home Renovation,Business Owner,77700.0,661,4700.0,6.05,Owned,"16/395, Bala Road, Narasaraopet 466063, Nadiad, Manipur, 123257",64,Male,3,Approved,0,
64c95f34-278a-4756-95fd-425b2b728626,CUST112439,2024-04-24,Education Loan,621000.0,120,14.63,Home Renovation,Student,66800.0,719,3500.0,5.24,Rented,"30/277, De Street, Ambattur 743725, Malda, Punjab, 286036",32,Other,2,Approved,0,
5540a4fc-14c0-4ef9-b290-8480c3a99278,CUST111349,2022-09-13,Car Loan,420000.0,240,8.06,Vehicle Purchase,Student,56300.0,668,2500.0,4.44,Jointly Owned,"H.No. 427, Gulati, Khandwa-948366, Pune, Haryana, 355596",64,Male,2,Approved,0,
ba344d76-a44e-4bb6-a91a-299dfcea74ed,CUST109417,2022-07-11,Home Loan,100000.0,120,14.68,Home Renovation,Self-Employed,59600.0,706,4000.0,6.71,Jointly Owned,"H.No. 52, Dutt Nagar, Patiala-661998, Kalyan-Dombivli, Jharkhand, 846369",38,Male,2,Approved,0,
56bae0f9-e79d-4a50-a031-424bc141d3a3,CUST119902,2024-10-24,Home Loan,348000.0,24,10.15,Business Expansion,Self-Employed,10000.0,712,3400.0,34.0,Owned,"05/331, Singh Path, Farrukhabad 028240, Madanapalle, Kerala, 596207",24,Female,0,Approved,0,
5f2b1971-ecf8-46ee-bf62-d39c6906f5fe,CUST111634,2024-07-27,Education Loan,815000.0,240,9.97,Medical Emergency,Student,74400.0,645,0.0,0.0,Jointly Owned,"19, Johal, Munger 908521, Deoghar, Bihar, 209006",35,Other,4,Declined,0,
017fb103-2d47-48fa-b92b-7720d253180e,CUST112451,2022-11-17,Education Loan,1037000.0,36,9.75,Debt Consolidation,Self-Employed,85200.0,659,2200.0,2.58,Rented,"61/533, Dasgupta Marg, Amritsar 664666, Tiruchirappalli, Andhra Pradesh, 218160",64,Male,0,Approved,0,
240985e2-443f-42d4-be66-489708e204e9,CUST108258,2024-02-07,Home Loan,270000.0,120,9.6,Debt Consolidation,Self-Employed,41900.0,651,3200.0,7.64,Rented,"799, Chakraborty Path, Haldia 635280, North Dumdum, Telangana, 640998",62,Other,3,Approved,0,
fad992ce-b5b4-42c7-b3b1-5a563a7f9a6e,CUST117356,2024-04-24,Education Loan,226000.0,36,11.35,Medical Emergency,Retired,10000.0,659,2500.0,25.0,Jointly Owned,"H.No. 57, Srinivas Road, Aizawl 518475, Uluberia, Telangana, 416556",46,Female,2,Approved,0,
11f7327b-1f14-41c4-9240-ca48e7ba8fde,CUST105306,2022-06-20,Education Loan,913000.0,12,11.21,Medical Emergency,Student,46800.0,671,2600.0,5.56,Jointly Owned,"915, Madan, Tiruppur 500904, Mira-Bhayandar, Kerala, 725158",30,Female,2,Approved,0,
a1cf9e88-131d-411d-9368-d11c391b7e30,CUST113480,2025-05-15,Education Loan,1073000.0,36,12.38,Vehicle Purchase,Student,102800.0,660,3200.0,3.11,Rented,"69/758, Gulati Ganj, Kochi-774454, Shivpuri, Maharashtra, 655887",39,Other,3,Approved,0,
9b1c222b-a140-43ed-8bcb-ca08203f2a5b,CUST102989,2024-08-28,Car Loan,100000.0,12,9.25,Home Renovation,Retired,110300.0,742,6100.0,5.53,Owned,"H.No. 88, Ganesh Ganj, Kollam-716880, Chittoor, Manipur, 086965",60,Male,0,Fraudulent - Undetected,1,Loan Stacking
bdf9bf68-8723-402d-a27a-89cb55b5c5ae,CUST104556,2025-05-05,Personal Loan,807000.0,360,7.0,Home Renovation,Self-Employed,24900.0,689,4800.0,19.28,Owned,"H.No. 670, Acharya Path, Yamunanagar 273752, Gudivada, Arunachal Pradesh, 413679",59,Other,1,Approved,0,
afe7a73c-9dd8-42f4-b89b-435aa2c70728,CUST101712,2023-09-18,Business Loan,777000.0,24,13.27,Debt Consolidation,Retired,10000.0,604,3400.0,34.0,Owned,"H.No. 80, Srinivas Road, Pudukkottai 078286, Ambarnath, Telangana, 872937",47,Male,1,Declined,0,
a9807431-2bab-44d9-938c-1c8c2657baa0,CUST109023,2022-09-19,Education Loan,435000.0,36,7.22,Debt Consolidation,Business Owner,72000.0,691,0.0,0.0,Jointly Owned,"H.No. 26, Chand Path, Shivpuri-749364, Chandigarh, Rajasthan, 020886",52,Male,2,Approved,0,
738c153c-cf23-4042-885f-37b6a2b0ab7b,CUST107451,2023-12-26,Personal Loan,814000.0,36,9.58,Home Renovation,Retired,61900.0,699,0.0,0.0,Jointly Owned,"09/785, Soman Marg, Katihar-975521, Warangal, Tripura, 958355",31,Other,2,Approved,0,
ba93c6e6-3b88-43a5-a723-a752de3273f8,CUST117318,2025-01-21,Home Loan,352000.0,240,9.21,Debt Consolidation,Salaried,76000.0,755,1700.0,2.24,Owned,"22, Sane Ganj, Kalyan-Dombivli-347324, New Delhi, Madhya Pradesh, 643901",49,Female,1,Approved,0,
59060a84-47e3-47ce-9a30-c5c83e65d02f,CUST119578,2024-10-17,Home Loan,778000.0,240,9.37,Education,Student,73300.0,710,3500.0,4.77,Owned,"518, Suri Nagar, Kakinada-403042, Surat, Goa, 938039",27,Other,4,Approved,0,
7913bcfc-c538-47ed-8f97-b4f4cd71fb0c,CUST103710,2024-12-16,Business Loan,841000.0,120,12.11,Wedding,Unemployed,14100.0,732,2200.0,15.6,Rented,"19/631, Bora Road, Bettiah 168621, Barasat, Haryana, 815973",49,Female,2,Approved,0,
cf2cf346-c7c4-4c37-b8aa-1158f1b8c921,CUST114606,2022-06-28,Home Loan,592000.0,12,8.42,Home Renovation,Business Owner,35600.0,759,1500.0,4.21,Jointly Owned,"H.No. 36, Karan Chowk, Ramagundam 315060, Jaunpur, Arunachal Pradesh, 397526",60,Other,2,Approved,0,
aa7a24cd-216c-4fb8-ae3e-f719882321d9,CUST112015,2023-07-06,Car Loan,767000.0,12,11.01,Debt Consolidation,Self-Employed,37000.0,655,2500.0,6.76,Jointly Owned,"H.No. 26, Seth Road, Loni 108377, Tadepalligudem, Jharkhand, 542169",31,Female,0,Approved,0,
00eded6c-07d2-4225-b0c1-632b79147833,CUST112514,2023-02-12,Education Loan,1064000.0,36,8.66,Home Renovation,Unemployed,46100.0,635,900.0,1.95,Owned,"26, Dave Street, Sasaram 013589, Chinsurah, Tripura, 812507",63,Other,0,Declined,0,
77476058-3864-4eec-9beb-e20cd8750860,CUST104374,2024-09-16,Home Loan,841000.0,36,10.23,Education,Self-Employed,74900.0,752,1300.0,1.74,Rented,"H.No. 086, Kar Circle, Tenali-194197, Thrissur, Maharashtra, 712137",65,Female,1,Fraudulent - Detected,1,Transaction Laundering
f716b82f-4f53-4fe8-a7b3-7f9caf6cee44,CUST116365,2024-09-14,Home Loan,1137000.0,240,11.07,Business Expansion,Business Owner,73400.0,630,2500.0,3.41,Jointly Owned,"82/955, Doctor, Bellary 058607, Vellore, Madhya Pradesh, 030525",42,Male,1,Declined,0,
48926ec0-f781-4f49-9faa-6969a5dc914c,CUST107715,2024-12-03,Home Loan,578000.0,24,13.72,Wedding,Business Owner,66700.0,683,3000.0,4.5,Rented,"514, Thakkar Chowk, Nagercoil-602294, Bhiwandi, Goa, 855678",48,Female,4,Approved,0,
b57f56dd-578d-42a8-aa6c-85da834bd88e,CUST111763,2023-05-20,Car Loan,645000.0,24,12.7,Vehicle Purchase,Unemployed,52100.0,648,3800.0,7.29,Rented,"123, Aggarwal Chowk, Dehradun 776069, Suryapet, Tripura, 424022",61,Male,1,Declined,0,
f53eef4a-2033-4dab-8859-05224e9df686,CUST112978,2022-11-12,Personal Loan,530000.0,36,10.4,Debt Consolidation,Student,63100.0,715,100.0,0.16,Owned,"94, Mallick Zila, Arrah 703205, Raurkela Industrial Township, West Bengal, 615022",41,Other,0,Approved,0,
6e2f425f-b745-408f-a2f1-5739d5819469,CUST111710,2024-11-04,Business Loan,709000.0,12,13.01,Medical Emergency,Retired,100000.0,664,1100.0,1.1,Rented,"00/061, Brahmbhatt Marg, Panchkula 538650, Mehsana, Himachal Pradesh, 268427",59,Male,2,Approved,0,
36ae0733-cc41-4ca7-8ecc-78eb3b7694e0,CUST112535,2022-12-25,Car Loan,343000.0,36,10.23,Wedding,Student,11700.0,676,3500.0,29.91,Rented,"04, Bhasin Circle, Muzaffarpur-536973, Chennai, Assam, 745415",43,Male,4,Approved,0,
71391d5d-4ad1-4a75-9116-6022ca56d230,CUST114455,2022-10-28,Personal Loan,583000.0,240,9.78,Education,Unemployed,10000.0,673,1500.0,15.0,Rented,"H.No. 459, Raman Zila, Gangtok 802690, Tiruvottiyur, Maharashtra, 230339",50,Male,1,Approved,0,
1416ab4e-3751-44a2-8a37-a3e75722eb4b,CUST104692,2022-07-16,Home Loan,739000.0,120,8.64,Medical Emergency,Self-Employed,73800.0,690,3400.0,4.61,Jointly Owned,"07/19, Mani Marg, Bally-843645, Hyderabad, Manipur, 298187",25,Other,3,Approved,0,
ae9e1c95-344f-4a5c-8bfc-35975f90d051,CUST109570,2024-03-02,Education Loan,556000.0,12,12.71,Education,Salaried,40600.0,709,3600.0,8.87,Owned,"H.No. 33, Gaba Zila, Bokaro 433090, Sagar, Arunachal Pradesh, 231090",60,Female,1,Approved,0,
75fab8f9-05f5-44b0-8f65-a567bb152695,CUST107472,2025-05-27,Home Loan,892000.0,360,9.66,Debt Consolidation,Retired,19100.0,715,1300.0,6.81,Rented,"838, Kaur Circle, Bhopal 954826, Nandyal, Gujarat, 379385",59,Female,0,Approved,0,
525a7330-b877-4ad1-aebd-1c7ca8346423,CUST105171,2022-10-23,Personal Loan,513000.0,240,7.82,Vehicle Purchase,Salaried,18200.0,693,3100.0,17.03,Owned,"11/540, Comar Street, Begusarai-814854, Ahmedabad, Punjab, 284878",23,Other,0,Approved,0,
5f191fe6-287d-4b41-bf76-36ad0fcd7f00,CUST117032,2024-10-03,Personal Loan,751000.0,360,8.27,Medical Emergency,Retired,49600.0,683,0.0,0.0,Jointly Owned,"204, Wagle Street, Surendranagar Dudhrej-532606, Maheshtala, Tripura, 534741",37,Other,1,Approved,0,
32732296-1394-4772-aae1-ff103242361f,CUST118218,2022-08-07,Home Loan,424000.0,120,14.3,Business Expansion,Student,45700.0,642,0.0,0.0,Jointly Owned,"H.No. 736, Mallick Ganj, Bidhannagar-258904, Gandhinagar, Andhra Pradesh, 820782",51,Other,3,Declined,0,
ed075ad5-d0b1-4463-b856-358eb0b5e58d,CUST107222,2022-08-12,Education Loan,114000.0,360,12.66,Medical Emergency,Business Owner,44900.0,614,3200.0,7.13,Jointly Owned,"31, Kapoor Nagar, Bathinda 461539, Rewa, Manipur, 848343",43,Female,1,Declined,0,
5c24575e-b2ac-4969-bee5-7911297e8d64,CUST108826,2023-03-03,Home Loan,570000.0,12,8.81,Debt Consolidation,Student,23000.0,630,3600.0,15.65,Owned,"083, Tandon Ganj, Kharagpur-987885, Bulandshahr, Chhattisgarh, 319539",24,Other,0,Declined,0,
652985f5-7284-405e-8544-e1a4653a8601,CUST101962,2025-01-18,Car Loan,535000.0,240,9.7,Education,Self-Employed,63000.0,680,1000.0,1.59,Jointly Owned,"H.No. 337, Gaba, Dhule 143241, Ahmedabad, Sikkim, 127879",46,Male,4,Approved,0,
d0222e9e-729b-46a8-9c3c-f5365302645f,CUST118109,2022-11-30,Personal Loan,1228000.0,240,10.47,Business Expansion,Self-Employed,22800.0,665,5500.0,24.12,Jointly Owned,"66/911, Wali Path, Singrauli-163661, Karimnagar, Sikkim, 958600",36,Female,2,Approved,0,
fab73416-69cc-4498-a34d-3bf44e5a5d97,CUST111669,2023-03-14,Education Loan,914000.0,12,12.8,Business Expansion,Student,10000.0,657,4600.0,46.0,Owned,"H.No. 475, Tiwari, Ahmednagar-882253, Coimbatore, West Bengal, 165973",33,Male,1,Approved,0,
e1e3324c-eb31-4cfe-863e-1870eed5b187,CUST108380,2023-09-03,Home Loan,475000.0,120,13.15,Wedding,Unemployed,52500.0,602,2800.0,5.33,Rented,"845, Krishna Marg, Nagercoil-655688, Hubli–Dharwad, Assam, 415409",46,Female,3,Fraudulent - Detected,1,Synthetic Identity
6424336c-95e3-4452-a35b-b3c1e89ae638,CUST103553,2024-05-04,Business Loan,189000.0,120,9.43,Debt Consolidation,Salaried,112800.0,710,4200.0,3.72,Jointly Owned,"09/042, Lata Path, Muzaffarpur 991378, Nangloi Jat, Meghalaya, 244146",26,Other,1,Approved,0,
62210de8-4c4a-4e7e-aaa3-967c26b840cc,CUST111491,2024-03-16,Personal Loan,1122000.0,120,10.66,Vehicle Purchase,Unemployed,54500.0,695,4100.0,7.52,Owned,"239, Bath, Jhansi 493908, Chapra, Madhya Pradesh, 932438",37,Other,2,Approved,0,
3426a9c4-864d-4766-b2ff-7e95e111d023,CUST113999,2023-08-10,Education Loan,286000.0,12,7.53,Vehicle Purchase,Salaried,52700.0,775,0.0,0.0,Rented,"H.No. 94, Sekhon Street, Kolhapur 791765, Morbi, Sikkim, 926368",62,Other,3,Approved,0,
b44ff092-5fea-4971-a153-795f2349e9db,CUST108689,2022-12-14,Home Loan,210000.0,60,13.54,Vehicle Purchase,Unemployed,53700.0,752,1300.0,2.42,Owned,"931, Bhat Street, Amaravati 304952, Proddatur, Madhya Pradesh, 525784",34,Other,1,Approved,0,
9de47c97-46cc-494c-b16a-2df1241597b0,CUST114675,2023-05-11,Car Loan,659000.0,240,8.69,Home Renovation,Business Owner,97300.0,680,300.0,0.31,Jointly Owned,"07/76, Tandon Path, Siliguri-944674, Bhagalpur, Mizoram, 889539",48,Other,1,Approved,0,
1fca2b7c-0d6f-40ad-a6f7-552576ae8008,CUST116711,2022-12-20,Business Loan,657000.0,24,9.64,Vehicle Purchase,Student,46400.0,721,2500.0,5.39,Owned,"H.No. 629, Khosla Road, Belgaum-850635, Shimoga, Kerala, 603468",56,Male,1,Approved,0,
4d99bb7e-453e-46e8-aba9-9978a01a9f16,CUST109840,2025-06-01,Personal Loan,407000.0,240,12.54,Vehicle Purchase,Salaried,22300.0,720,4600.0,20.63,Rented,"76/553, Sandhu, Siliguri 843009, Hosur, Chhattisgarh, 184991",41,Female,1,Approved,0,
2c737fa8-1be8-40df-8dea-e8e6f67c5598,CUST111860,2024-04-20,Car Loan,137000.0,120,9.68,Education,Self-Employed,60500.0,674,2900.0,4.79,Rented,"56/334, Suri Zila, Shimla 812453, Loni, Chhattisgarh, 913969",58,Other,0,Approved,0,
a24cabe0-f4d3-4972-ae18-9ff699159c06,CUST112574,2024-05-16,Car Loan,189000.0,120,10.38,Wedding,Unemployed,69000.0,785,2500.0,3.62,Rented,"H.No. 341, Barman Street, Machilipatnam-111044, Bhiwani, Punjab, 815450",50,Other,0,Approved,0,
33bac27d-ec84-4bbd-8e85-eca94aa8e3a0,CUST118342,2023-03-14,Personal Loan,100000.0,36,10.33,Education,Salaried,77700.0,627,600.0,0.77,Owned,"75/72, Kalita Chowk, Nangloi Jat-794452, Guna, Andhra Pradesh, 889723",27,Other,2,Declined,0,
7bfa7661-cc8c-4c8c-9e4c-084d607cda5f,CUST111327,2023-08-20,Education Loan,237000.0,360,10.27,Debt Consolidation,Business Owner,66900.0,658,7400.0,11.06,Rented,"30, Bhavsar Path, Ahmedabad 446596, Burhanpur, Tamil Nadu, 257176",40,Other,0,Approved,0,
b80aaa41-47f7-4732-9eb4-f4c71e32b494,CUST109321,2023-06-30,Business Loan,686000.0,24,8.08,Debt Consolidation,Retired,39800.0,630,4800.0,12.06,Owned,"63, Kala, Jaunpur 588446, Dindigul, Haryana, 187035",42,Other,0,Declined,0,
684b5620-a144-4828-a9b9-a549f8f84816,CUST103062,2024-07-15,Personal Loan,206000.0,60,11.6,Vehicle Purchase,Business Owner,47700.0,727,0.0,0.0,Rented,"15/276, Bahl Path, Visakhapatnam-075856, Vijayanagaram, Haryana, 299194",37,Other,2,Approved,0,
b91c0c96-78ad-494c-8c20-339b253e0c8b,CUST119768,2024-03-16,Education Loan,287000.0,120,10.24,Wedding,Student,74000.0,700,2100.0,2.84,Jointly Owned,"41, Mahal, Tirunelveli-009284, Patna, Kerala, 356632",27,Other,4,Approved,0,
1c65e8b1-9f49-4704-9c9e-9b30e419a58b,CUST116311,2024-06-26,Personal Loan,549000.0,36,12.02,Vehicle Purchase,Retired,10000.0,641,3100.0,31.0,Rented,"05, Desai, Serampore 289596, Jamalpur, Mizoram, 393986",45,Other,4,Declined,0,
a48970e3-5319-4ceb-a181-265df7973304,CUST117967,2024-06-23,Home Loan,767000.0,24,13.24,Vehicle Purchase,Salaried,45300.0,667,3900.0,8.61,Owned,"14, Apte Zila, Bhavnagar-489246, Ramgarh, Mizoram, 982294",56,Other,1,Approved,0,
