application_id,customer_id,application_date,loan_type,loan_amount_requested,loan_tenure_months,interest_rate_offered,purpose_of_loan,employment_status,monthly_income,cibil_score,existing_emis_monthly,debt_to_income_ratio,property_ownership_status,residential_address,applicant_age,gender,number_of_dependents,loan_status,fraud_flag,fraud_type
4625e5cf-7e4b-412f-b3ed-4ee22f5be83d,CUST109562,2022-09-10,Home Loan,100000.0,360,10.32,Business Expansion,Self-Employed,64300.0,733,4300.0,6.69,Rented,"H.No. 536, Sharma Road, Ambattur-292413, Bhopal, Mizoram, 696086",51,Male,3,Approved,0,
9e033bd4-9131-47a9-ad4c-a0f80631762a,CUST103862,2024-09-26,Business Loan,399000.0,24,10.04,Business Expansion,Unemployed,49800.0,730,3300.0,6.63,Jointly Owned,"H.No. 882, Vyas Road, Bhopal-125322, Rewa, Rajasthan, 941737",21,Male,3,Approved,0,
800bb0e7-0439-49e0-b0f1-8d4f03a896a3,CUST109265,2024-05-03,Home Loan,1151000.0,36,11.99,Vehicle Purchase,Retired,66800.0,725,1900.0,2.84,Rented,"444, Saxena Ganj, Raichur 426714, Thoothukudi, Tripura, 421872",57,Female,1,Approved,0,
caf5a515-d7b2-4082-82f8-aee633d36ca6,CUST114420,2022-12-28,Car Loan,631000.0,60,9.55,Home Renovation,Retired,53400.0,719,4700.0,8.8,Jointly Owned,"444, Randhawa Zila, Orai 382967, Thrissur, Chhattisgarh, 527810",26,Other,3,Approved,0,
32a1c41e-0081-4632-9580-29f246f5939b,CUST103217,2022-07-28,Education Loan,579000.0,240,10.53,Business Expansion,Salaried,36900.0,657,4600.0,12.47,Owned,"50/33, Jhaveri Road, Bhopal-773641, Allahabad, Goa, 695620",46,Female,2,Approved,0,
0504470a-fde1-453c-a412-6fb0e768b873,CUST107024,2022-08-08,Personal Loan,257000.0,24,12.31,Vehicle Purchase,Business Owner,78400.0,697,3500.0,4.46,Rented,"54/94, Balasubramanian, Nashik 421491, Etawah, Maharashtra, 613467",56,Other,0,Approved,0,
314a9c89-6534-4744-ac79-f4fa621aa409,CUST108298,2024-08-10,Business Loan,866000.0,36,11.98,Business Expansion,Retired,45300.0,746,4100.0,9.05,Rented,"06/41, Boase Ganj, Panchkula 069637, Kharagpur, Meghalaya, 443496",24,Male,2,Approved,0,
1fb23c44-a9d7-4021-a076-496fa13a241c,CUST110841,2023-12-14,Personal Loan,421000.0,24,10.6,Business Expansion,Business Owner,21900.0,645,1700.0,7.76,Owned,"05/16, Varma Zila, Siwan-500767, Kolkata, Nagaland, 509946",21,Other,1,Declined,0,
d6c71f51-ff72-4619-8e5f-c4fad3cec61a,CUST109892,2023-01-05,Education Loan,439000.0,12,12.48,Education,Retired,40900.0,687,3500.0,8.56,Owned,"009, Contractor Zila, Dindigul 094135, Bongaigaon, Tamil Nadu, 797210",62,Male,1,Approved,0,
c6e80bee-ca42-46f7-972c-0a862325e4a8,CUST100635,2022-09-06,Home Loan,585000.0,120,10.19,Wedding,Retired,10000.0,675,600.0,6.0,Rented,"01/348, Sundaram Nagar, Jammu 437882, Ranchi, Gujarat, 591015",38,Other,2,Approved,0,
af501999-f3f0-497e-af1d-4b7d7573ba56,CUST108187,2024-06-05,Car Loan,100000.0,360,14.04,Vehicle Purchase,Retired,65800.0,754,3200.0,4.86,Owned,"465, Sheth Street, Thanjavur 048588, Salem, Tamil Nadu, 700082",52,Female,3,Approved,0,
d111ec6d-1543-4533-b51a-4f230ecc240e,CUST101109,2022-07-20,Car Loan,902000.0,36,9.76,Home Renovation,Unemployed,97900.0,727,2000.0,2.04,Rented,"H.No. 48, Bobal Nagar, Davanagere 838439, Kolkata, Maharashtra, 735174",40,Female,0,Approved,0,
69630147-9c28-4ef5-abeb-e943aca4a3cc,CUST105289,2024-03-19,Business Loan,968000.0,240,9.83,Education,Salaried,72800.0,724,400.0,0.55,Owned,"09, Tailor Circle, Tiruvottiyur-326466, Belgaum, Nagaland, 046052",27,Female,4,Approved,0,
5731653d-9fc2-48fd-96c1-dd079ab34a6a,CUST119461,2023-02-15,Education Loan,923000.0,60,13.23,Vehicle Purchase,Student,57300.0,755,3800.0,6.63,Owned,"H.No. 63, Gulati Marg, Darbhanga 256799, Kadapa, Chhattisgarh, 029182",29,Male,1,Approved,0,
d67ca6aa-6a11-4eb1-8b64-9e56cd5c69b5,CUST107503,2023-04-20,Home Loan,127000.0,36,9.5,Vehicle Purchase,Retired,52500.0,670,2800.0,5.33,Jointly Owned,"H.No. 435, Sura Path, Adoni-047944, Parbhani, Kerala, 093392",24,Other,4,Approved,0,
99358669-0f60-43f9-af4a-0d30591eaf15,CUST116071,2024-01-28,Car Loan,725000.0,240,8.46,Debt Consolidation,Retired,15300.0,740,4000.0,26.14,Rented,"H.No. 277, Kala, Pondicherry-914939, Lucknow, Tripura, 583922",38,Male,0,Approved,0,
72d243c1-9c93-44cd-9462-c0caa32f86d2,CUST107955,2024-01-25,Personal Loan,1031000.0,120,8.09,Business Expansion,Unemployed,102500.0,716,0.0,0.0,Owned,"00/56, Dugar Nagar, Dehri 521607, Rourkela, Goa, 993366",32,Other,3,Approved,0,
ed1684e5-c9d8-481c-9d7e-842619c75b97,CUST117733,2022-07-20,Home Loan,272000.0,120,8.38,Medical Emergency,Retired,82800.0,782,1300.0,1.57,Jointly Owned,"H.No. 85, Chatterjee Path, Kollam-399405, Aurangabad, Bihar, 897904",50,Male,3,Approved,0,
39d34cef-e902-4b3c-95d6-92608813f879,CUST110215,2023-04-05,Home Loan,828000.0,24,11.52,Home Renovation,Business Owner,25900.0,744,1900.0,7.34,Owned,"45, Gala Chowk, Thoothukudi-741383, Kadapa, Andhra Pradesh, 470197",52,Female,4,Approved,0,
4e547ee8-2f42-48a5-acb4-5ce20742b788,CUST110900,2022-07-07,Education Loan,424000.0,36,11.56,Home Renovation,Unemployed,26800.0,730,2400.0,8.96,Owned,"971, Mani Chowk, Aurangabad-048872, Pali, Tamil Nadu, 812110",65,Other,3,Approved,0,
d74668ad-3ef2-40cb-a8aa-9dd6b1054259,CUST103523,2024-08-01,Personal Loan,507000.0,120,10.64,Wedding,Retired,90700.0,670,4900.0,5.4,Owned,"10, Bora Nagar, Mau 898687, Bongaigaon, Bihar, 649024",49,Female,3,Approved,0,
4c4980bb-d7ff-4bcb-9531-08da73491f49,CUST117546,2024-12-27,Home Loan,795000.0,240,12.86,Wedding,Unemployed,51100.0,725,2900.0,5.68,Jointly Owned,"21/08, Gola Marg, Raurkela Industrial Township 525025, Agartala, Meghalaya, 969279",45,Male,4,Approved,0,
e772c090-a9af-4de1-9d9d-b9b7b2e300ba,CUST107368,2024-04-23,Education Loan,577000.0,60,9.58,Business Expansion,Retired,17900.0,723,2400.0,13.41,Owned,"H.No. 80, Raval, Moradabad-869147, Alwar, Meghalaya, 713721",58,Other,1,Approved,0,
8d684c4d-a95d-43c7-afff-135441ba14ef,CUST105852,2025-04-09,Car Loan,556000.0,12,10.91,Wedding,Self-Employed,65300.0,655,3300.0,5.05,Jointly Owned,"36/462, Bava Path, Tiruchirappalli-478765, Chandrapur, Assam, 815188",57,Male,0,Approved,0,
dd583344-71a5-4f77-a82e-3f0761af1752,CUST114165,2023-11-08,Home Loan,192000.0,240,13.24,Debt Consolidation,Self-Employed,55100.0,764,5900.0,10.71,Owned,"659, Hari Marg, Jaunpur 421204, Kharagpur, Karnataka, 679134",48,Other,1,Approved,0,
8dbb84bb-2d14-4f7b-a441-a43ad12ac652,CUST100523,2022-08-04,Business Loan,449000.0,240,11.99,Home Renovation,Business Owner,64300.0,708,2300.0,3.58,Owned,"35, Bal Circle, Danapur 850317, Korba, Tamil Nadu, 137399",32,Other,2,Approved,0,
685fc5c3-dff1-4597-8cf5-c17def626ebb,CUST109833,2024-08-13,Home Loan,450000.0,360,8.32,Debt Consolidation,Retired,41200.0,711,3700.0,8.98,Rented,"38/84, Wason Ganj, Dewas-441251, Agartala, Telangana, 929020",49,Other,0,Approved,0,
da727fb4-921d-4d73-8096-d1d4280589ec,CUST109420,2024-10-10,Personal Loan,491000.0,12,7.0,Vehicle Purchase,Salaried,57300.0,746,10700.0,18.67,Jointly Owned,"H.No. 809, Wadhwa Ganj, Dewas-137945, Bikaner, Chhattisgarh, 664128",44,Female,1,Approved,0,
5f4734e1-3b27-4ba8-aaa0-7a7d5d6f4df4,CUST104695,2024-12-23,Education Loan,310000.0,36,14.43,Education,Salaried,45000.0,670,500.0,1.11,Rented,"969, Arya Street, Amaravati 753481, Barasat, Telangana, 485455",37,Other,4,Approved,0,
672db170-c42a-4178-8403-f70b2101ab23,CUST100035,2023-04-06,Personal Loan,490000.0,360,9.34,Medical Emergency,Unemployed,19500.0,691,4300.0,22.05,Jointly Owned,"18, Amble Chowk, Alappuzha 174596, Ozhukarai, West Bengal, 578091",59,Male,3,Approved,0,
ae2aa8eb-a5e1-4968-be63-63b8f93a2708,CUST104771,2023-07-13,Home Loan,722000.0,120,10.78,Wedding,Student,25600.0,671,5800.0,22.66,Owned,"10/85, Goel Circle, Naihati 947881, Malda, Nagaland, 993688",58,Female,4,Approved,0,
845832b9-aff6-4fca-9172-51b7013175e0,CUST109641,2024-12-05,Business Loan,917000.0,120,8.08,Education,Unemployed,59400.0,730,0.0,0.0,Rented,"30/65, Deshmukh Chowk, Hindupur-571418, South Dumdum, Odisha, 170919",26,Female,0,Approved,0,
9893cf0d-b902-462d-8c75-09257185f485,CUST106568,2024-09-16,Education Loan,994000.0,120,9.52,Medical Emergency,Business Owner,55500.0,684,0.0,0.0,Jointly Owned,"07, Bhasin Ganj, Buxar-505700, Aurangabad, West Bengal, 533203",29,Male,2,Approved,0,
e4e5269e-8547-4e03-b4a6-64b04c343262,CUST117751,2022-12-18,Personal Loan,395000.0,120,10.29,Debt Consolidation,Self-Employed,45600.0,763,1400.0,3.07,Jointly Owned,"00, Tripathi Road, Raipur-231295, Jamalpur, Arunachal Pradesh, 003727",43,Male,3,Approved,0,
1a91cc6a-76f6-4eb4-8a48-5e016359255a,CUST108521,2024-07-31,Car Loan,832000.0,60,11.26,Home Renovation,Self-Employed,55000.0,677,1300.0,2.36,Jointly Owned,"830, Jani Zila, Rewa 442880, Satara, Karnataka, 294020",61,Female,0,Approved,0,
94e93368-6055-438c-8e20-83e07a966f5f,CUST102296,2023-04-17,Personal Loan,738000.0,360,9.45,Home Renovation,Self-Employed,60500.0,697,4300.0,7.11,Rented,"498, Contractor Ganj, Rampur-467969, Danapur, Odisha, 529149",45,Other,0,Approved,0,
14538439-61a5-4ee7-b8ed-b9a8b5ed40fd,CUST113805,2024-12-03,Personal Loan,100000.0,24,9.3,Debt Consolidation,Self-Employed,49100.0,744,1000.0,2.04,Jointly Owned,"H.No. 428, Dash Path, Anand-081842, Srinagar, Karnataka, 067601",58,Female,3,Approved,0,
602b2d6d-4214-464b-9a4b-67b9b7662917,CUST111820,2024-02-16,Car Loan,571000.0,24,9.5,Debt Consolidation,Salaried,36300.0,748,2800.0,7.71,Jointly Owned,"37/973, Dhillon, Dibrugarh 293062, Sambhal, Maharashtra, 338385",48,Other,4,Approved,0,
0fefcbc8-c44d-4b73-bfb8-7498db1ba280,CUST117195,2022-12-08,Car Loan,946000.0,36,7.35,Vehicle Purchase,Business Owner,50900.0,684,2500.0,4.91,Owned,"H.No. 21, Bains Road, Jammu-947795, Amaravati, Maharashtra, 059128",30,Female,1,Approved,0,
33a40666-6bbf-4d31-a2e5-a8598b708cde,CUST108791,2023-10-27,Personal Loan,535000.0,24,9.08,Debt Consolidation,Unemployed,39400.0,772,100.0,0.25,Rented,"115, Chaudry Street, Tirupati-239597, Hubli–Dharwad, Haryana, 154852",26,Male,4,Approved,0,
d7156ab6-d81e-4c8c-8bac-e591a239154d,CUST112344,2024-11-22,Personal Loan,489000.0,120,10.58,Debt Consolidation,Student,27000.0,726,3600.0,13.33,Jointly Owned,"85/463, Som, Tiruppur 155827, Amravati, Rajasthan, 042311",31,Other,4,Approved,0,
0f5d2fd8-e2c7-4a7c-9f3c-08207ec39841,CUST106999,2024-03-12,Personal Loan,302000.0,120,12.77,Home Renovation,Student,60000.0,768,0.0,0.0,Rented,"839, Chopra Zila, Ahmedabad-049184, Baranagar, Himachal Pradesh, 235381",51,Male,2,Approved,0,
811ff938-0d86-44ae-85c5-6e5bf6c792e9,CUST110792,2023-01-04,Personal Loan,1108000.0,12,11.08,Wedding,Salaried,51400.0,737,1800.0,3.5,Owned,"508, Bassi Circle, Gwalior-674531, Jamshedpur, Tripura, 217047",59,Male,4,Approved,0,
cfed69e1-d4b9-4a39-ab59-e06884f2bdf5,CUST106289,2024-05-21,Car Loan,152000.0,120,11.67,Education,Self-Employed,42100.0,652,4100.0,9.74,Jointly Owned,"H.No. 67, Singh, Vasai-Virar-195258, Raipur, Uttar Pradesh, 725767",47,Other,3,Approved,0,
f9aa506b-7ea8-4278-87d4-4da8bf66dba7,CUST112106,2023-11-19,Personal Loan,610000.0,120,11.64,Debt Consolidation,Business Owner,46500.0,640,7700.0,16.56,Jointly Owned,"46/450, Mahal Nagar, Visakhapatnam 976831, Ambattur, Madhya Pradesh, 328789",62,Female,4,Declined,0,
4662bafe-0c00-4545-a4f0-b0395f08d588,CUST104615,2024-11-14,Personal Loan,465000.0,240,8.78,Education,Unemployed,42300.0,704,1800.0,4.26,Owned,"73/52, Ramachandran Chowk, Howrah-090836, Pallavaram, Kerala, 345397",31,Female,4,Approved,0,
4be14f6c-14ac-4f45-b78c-0241c7d5ccb9,CUST102210,2024-07-24,Business Loan,1242000.0,12,9.84,Education,Business Owner,18700.0,657,1700.0,9.09,Rented,"64, Bhardwaj Marg, Rajpur Sonarpur-545259, Dhule, Manipur, 067730",23,Male,2,Approved,0,
b91c0c96-78ad-494c-8c20-339b253e0c8b,CUST119768,2024-03-16,Education Loan,287000.0,120,10.24,Wedding,Student,74000.0,700,2100.0,2.84,Jointly Owned,"41, Mahal, Tirunelveli-009284, Patna, Kerala, 356632",27,Other,4,Approved,0,
ea949e52-9334-4b38-afdc-633d270af9c5,CUST119612,2023-10-05,Business Loan,403000.0,360,9.88,Education,Self-Employed,52100.0,688,0.0,0.0,Owned,"H.No. 11, Lalla Chowk, Ramgarh-630057, Kirari Suleman Nagar, Sikkim, 264678",62,Female,3,Approved,0,
3607078e-0263-4a77-82a2-dcf78bfc0839,CUST107248,2023-07-31,Home Loan,463000.0,36,12.34,Vehicle Purchase,Salaried,10000.0,686,2500.0,25.0,Owned,"44, Vohra Marg, Serampore 364992, Khora , Himachal Pradesh, 591065",57,Male,1,Approved,0,
433ed266-8052-4df4-9055-e31ccea64ada,CUST112786,2022-09-29,Education Loan,347000.0,120,9.2,Education,Salaried,55000.0,750,7000.0,12.73,Jointly Owned,"46/852, Lal Ganj, Bettiah-817926, Raiganj, Jharkhand, 777683",64,Female,1,Approved,0,
16dcc491-1fef-44f9-a8df-b04cb8cf15bc,CUST104806,2022-09-08,Personal Loan,613000.0,360,7.27,Vehicle Purchase,Business Owner,31500.0,712,3100.0,9.84,Jointly Owned,"65, Acharya Street, Ballia-179273, Salem, Tamil Nadu, 391304",43,Female,1,Approved,0,
3d62754c-047f-43af-a346-1ce4fd71f903,CUST109769,2025-05-04,Home Loan,766000.0,24,10.47,Medical Emergency,Salaried,10000.0,681,5300.0,53.0,Rented,"20, Walia Path, Motihari-172900, Chittoor, Karnataka, 328501",23,Male,0,Approved,0,
31f53e8f-9812-45fc-b18d-d9ddf0f3a57a,CUST106621,2025-04-07,Education Loan,841000.0,60,11.75,Vehicle Purchase,Salaried,54800.0,725,4500.0,8.21,Owned,"H.No. 370, Wagle, Suryapet 851871, New Delhi, Jharkhand, 742736",53,Male,4,Fraudulent - Detected,1,Income Misrepresentation
62285dac-4ad4-4989-98ff-2d7d3e40e5cc,CUST111907,2024-08-04,Business Loan,459000.0,36,11.9,Home Renovation,Student,10000.0,681,3900.0,39.0,Owned,"23, Varughese Ganj, Karaikudi 134485, Tirupati, Kerala, 890268",25,Other,2,Approved,0,
c1568e36-16f6-4d90-b92c-9a9d70c52d67,CUST109173,2023-11-11,Home Loan,498000.0,36,11.01,Business Expansion,Student,21200.0,738,1500.0,7.08,Jointly Owned,"92/571, Kade Road, Mathura 083663, Khandwa, Tamil Nadu, 226402",46,Female,3,Approved,0,
bc9a399b-41c3-40c6-b4f5-d94f10f01698,CUST104493,2023-10-13,Business Loan,843000.0,24,12.32,Debt Consolidation,Self-Employed,38500.0,712,2800.0,7.27,Rented,"33/173, Bhat Marg, Rajpur Sonarpur 787461, Kolhapur, Tripura, 497958",59,Other,3,Approved,0,
61e8d83f-ca69-461d-ac27-41b4300de8c4,CUST117779,2025-02-24,Education Loan,973000.0,240,8.96,Medical Emergency,Unemployed,44700.0,729,0.0,0.0,Jointly Owned,"H.No. 80, Bhardwaj Road, Rewa-134684, Orai, Telangana, 816850",23,Female,2,Approved,0,
c33bf17f-d042-4394-be26-de855909c29f,CUST102842,2025-04-11,Education Loan,806000.0,12,9.47,Vehicle Purchase,Unemployed,86900.0,676,3200.0,3.68,Rented,"H.No. 150, Edwin Ganj, Uluberia-800660, Bhusawal, West Bengal, 721360",36,Female,0,Approved,0,
7595bc83-1c05-4c21-a422-557dd35ec128,CUST104128,2023-11-02,Home Loan,761000.0,240,12.22,Medical Emergency,Self-Employed,31600.0,726,1700.0,5.38,Rented,"30, Agate, Srinagar-468003, Mysore, Kerala, 426026",59,Male,4,Approved,0,
14ce0006-faeb-4afe-8ceb-a7cb698886a2,CUST112824,2024-08-03,Business Loan,774000.0,60,17.91,Education,Unemployed,36400.0,730,3500.0,9.62,Owned,"H.No. 140, Ramachandran Street, Meerut 735114, Bhubaneswar, Maharashtra, 035803",59,Male,1,Approved,0,
515df14e-d00c-4705-863e-cb020f260b16,CUST119948,2023-09-27,Car Loan,100000.0,60,13.05,Vehicle Purchase,Self-Employed,61600.0,685,3000.0,4.87,Rented,"49/06, Dugal Marg, Junagadh 462911, Gangtok, Tripura, 156890",39,Other,1,Approved,0,
60c3d6a2-b425-4c04-bb22-f8d8f44c29ec,CUST115728,2024-05-05,Home Loan,423000.0,24,11.45,Medical Emergency,Business Owner,30500.0,757,1900.0,6.23,Rented,"075, Gulati Ganj, Varanasi 572937, Narasaraopet, Chhattisgarh, 174933",25,Male,0,Approved,0,
42cc1ac6-033e-4102-98f9-8cfec004568d,CUST107334,2025-05-03,Car Loan,766000.0,240,13.41,Medical Emergency,Salaried,56000.0,670,4600.0,8.21,Owned,"738, Devan Chowk, Sikar 376171, Chittoor, Arunachal Pradesh, 871896",64,Female,0,Approved,0,
8dcc1736-f7c8-439e-a152-7fb53dd2cca2,CUST100302,2024-08-03,Education Loan,478000.0,240,10.37,Education,Retired,68700.0,652,2400.0,3.49,Rented,"H.No. 61, Bobal Path, North Dumdum 610339, Kumbakonam, Mizoram, 140578",27,Other,0,Approved,0,
73516ff0-8603-4578-b132-9d558dc65e8c,CUST108944,2023-01-30,Education Loan,796000.0,36,11.67,Debt Consolidation,Self-Employed,25300.0,656,4300.0,17.0,Jointly Owned,"20, Upadhyay Nagar, Hubli–Dharwad-230831, Alappuzha, Punjab, 022267",56,Male,1,Approved,0,
14919719-ecdf-4d77-b941-2e6a6dc70683,CUST109254,2022-10-17,Education Loan,651000.0,240,9.44,Home Renovation,Unemployed,55500.0,761,3600.0,6.49,Jointly Owned,"H.No. 33, Shenoy Chowk, Bijapur-528695, Madhyamgram, Tamil Nadu, 184227",32,Other,0,Approved,0,
523a968e-b416-4c30-a209-f1d319113578,CUST104374,2023-10-21,Personal Loan,490000.0,60,7.63,Business Expansion,Self-Employed,74900.0,703,2000.0,2.67,Owned,"H.No. 086, Kar Circle, Tenali-194197, Thrissur, Maharashtra, 712137",65,Female,1,Fraudulent - Detected,1,Transaction Laundering
2a925233-706c-4a2b-9b17-ec7ef15bb232,CUST102052,2025-05-08,Home Loan,540000.0,60,10.61,Medical Emergency,Business Owner,33500.0,712,2900.0,8.66,Jointly Owned,"05/487, Lanka Road, Vadodara-662300, Katni, Andhra Pradesh, 461501",25,Female,3,Approved,0,
b33d9e92-34cd-48db-a2bd-548e3edb05f5,CUST105822,2022-08-15,Home Loan,232000.0,120,7.83,Wedding,Student,22100.0,580,2500.0,11.31,Owned,"03, Chaudry Marg, Hindupur 971247, Orai, Gujarat, 636196",23,Female,1,Declined,0,
