application_id,customer_id,application_date,loan_type,loan_amount_requested,loan_tenure_months,interest_rate_offered,purpose_of_loan,employment_status,monthly_income,cibil_score,existing_emis_monthly,debt_to_income_ratio,property_ownership_status,residential_address,applicant_age,gender,number_of_dependents,loan_status,fraud_flag,fraud_type
b23feb38-9d13-4143-8a91-2ec20e33ae26,CUST117238,2023-04-02,Personal Loan,813000.0,12,19.62,Home Renovation,Retired,36300.0,654,3700.0,10.19,Jointly Owned,"H.No. 71, Sibal Zila, Lucknow-175376, Aurangabad, West Bengal, 174239",26,Other,2,Approved,0,
cfe647fb-93b1-430c-bdfc-d70c2c09a633,CUST110304,2024-11-26,Personal Loan,789000.0,36,11.9,Business Expansion,Retired,56000.0,725,3800.0,6.79,Jointly Owned,"23/11, Kala Road, Pondicherry-307927, Raichur, Odisha, 330554",51,Male,4,Approved,0,
ba3c6786-9c1b-4974-a89d-5a4a1f26074f,CUST105299,2024-02-26,Personal Loan,898000.0,60,8.35,Business Expansion,Self-Employed,57000.0,665,2200.0,3.86,Owned,"418, Dash Marg, Madanapalle 238948, Dindigul, Andhra Pradesh, 191580",54,Other,2,Approved,0,
d92b7842-c2f9-452c-81ea-85f16f0f51fb,CUST116599,2025-03-19,Home Loan,1112000.0,12,9.4,Debt Consolidation,Self-Employed,32900.0,737,2800.0,8.51,Owned,"89, Bedi Path, Suryapet-154202, Aurangabad, Goa, 598411",26,Female,0,Approved,0,
ff3ef4a9-c072-4828-b78b-0051db59c2ca,CUST110291,2024-10-18,Personal Loan,361000.0,240,12.58,Education,Self-Employed,15200.0,682,3000.0,19.74,Jointly Owned,"H.No. 435, Subramanian Ganj, Adoni 185207, Raebareli, Himachal Pradesh, 023646",47,Other,4,Approved,0,
832851bb-9732-43ad-818c-2b148e7baaf9,CUST114713,2023-11-14,Business Loan,100000.0,24,10.51,Wedding,Business Owner,84600.0,641,3100.0,3.66,Rented,"H.No. 79, Ramakrishnan Marg, Chandrapur-916211, Jehanabad, Bihar, 221923",59,Female,1,Declined,0,
6476ca9d-ee33-4bfb-a302-f143cb0244c2,CUST110196,2022-08-29,Home Loan,100000.0,120,13.01,Education,Self-Employed,56800.0,760,2900.0,5.11,Owned,"04/047, Dora Circle, Mangalore 364907, Malegaon, Punjab, 790925",62,Female,1,Approved,0,
283ae2b7-bef7-4331-b27e-6cf5425836b7,CUST111475,2024-07-05,Car Loan,100000.0,360,11.67,Home Renovation,Business Owner,85600.0,641,1700.0,1.99,Owned,"938, Tak Road, Nagpur-776074, Madanapalle, Maharashtra, 471611",50,Male,2,Declined,0,
f05b7d5e-70aa-418f-ad3d-f723a4be411b,CUST116095,2022-10-09,Car Loan,618000.0,12,11.66,Home Renovation,Business Owner,27300.0,626,1000.0,3.66,Rented,"14/88, Mannan Path, Katni 767128, Haldia, Haryana, 445266",23,Male,4,Declined,0,
e1e10942-d82d-499d-892d-bd658346a54b,CUST114477,2025-01-10,Education Loan,486000.0,360,12.05,Education,Unemployed,23600.0,641,3000.0,12.71,Rented,"288, Dani Road, Dindigul 769570, Salem, Manipur, 914392",51,Other,3,Declined,0,
49dd7dde-7669-4715-b94a-54da715802a7,CUST105387,2024-08-05,Personal Loan,249000.0,360,13.19,Vehicle Purchase,Salaried,12200.0,720,3600.0,29.51,Owned,"24/741, Bhalla Road, Guwahati 823840, Kozhikode, Assam, 359617",62,Male,4,Approved,0,
67676a34-c2ac-4147-b0b5-3052c5318cf4,CUST111245,2024-03-12,Business Loan,625000.0,36,9.88,Medical Emergency,Student,48000.0,688,3000.0,6.25,Owned,"58/64, Dixit Marg, Noida 164471, Kurnool, Meghalaya, 185161",43,Female,1,Approved,0,
2c2ca524-3a23-4db2-895d-f45eb646f97f,CUST109226,2024-04-22,Car Loan,1123000.0,12,11.9,Education,Business Owner,37700.0,677,4100.0,10.88,Rented,"98/733, Date Ganj, Bhiwandi-512713, Nandyal, Rajasthan, 754673",28,Male,4,Approved,0,
113606b6-a243-44bf-b50d-8e80571c55ef,CUST115893,2024-10-20,Home Loan,230000.0,360,7.0,Home Renovation,Salaried,17800.0,695,3500.0,19.66,Rented,"77/56, Sastry Street, Tirupati-893822, Jalandhar, Punjab, 836966",22,Other,3,Approved,0,
3104d626-55ef-440e-b0b5-6ee60c474c85,CUST110965,2023-06-04,Business Loan,978000.0,24,11.67,Wedding,Business Owner,45700.0,700,2200.0,4.81,Owned,"49/91, Zacharia Marg, Aurangabad 721485, Panipat, Punjab, 831302",33,Other,0,Approved,0,
868941da-862b-40df-b97e-f8752a5fccfa,CUST112187,2024-01-23,Education Loan,742000.0,36,12.81,Education,Unemployed,39400.0,721,2200.0,5.58,Owned,"99, Bhavsar, Mysore 217321, Adoni, Bihar, 559451",47,Other,0,Approved,0,
c15a58fc-c4b7-45fc-ae56-5519c46cf900,CUST105983,2024-07-03,Personal Loan,611000.0,120,9.49,Home Renovation,Salaried,59800.0,768,3300.0,5.52,Rented,"83, Madan Road, Aurangabad-842242, Udaipur, Madhya Pradesh, 755206",31,Other,3,Approved,0,
48677a3d-9df3-4d33-ba6a-d9e8c4d46d65,CUST102636,2023-11-11,Business Loan,422000.0,240,11.1,Debt Consolidation,Self-Employed,54800.0,758,4800.0,8.76,Rented,"H.No. 173, Chahal Circle, Chinsurah-686866, Mumbai, Tripura, 099648",56,Male,1,Approved,0,
0e37618c-bdc5-4750-908b-aa5bb3120772,CUST112009,2025-05-13,Personal Loan,800000.0,24,11.88,Vehicle Purchase,Unemployed,39800.0,660,3000.0,7.54,Jointly Owned,"H.No. 829, Lal Road, Singrauli-814335, Jalandhar, Telangana, 206583",24,Female,4,Approved,0,
c13137be-e8f1-493f-aead-827b6d62aad4,CUST106050,2022-11-30,Business Loan,704000.0,240,11.11,Education,Self-Employed,84400.0,714,2900.0,3.44,Owned,"H.No. 37, Raman Ganj, Silchar 359066, Giridih, Tamil Nadu, 171354",56,Male,1,Approved,0,
e03575c0-f7db-47bc-be27-5f6bde1e8a75,CUST112178,2023-02-15,Car Loan,1074000.0,120,7.0,Business Expansion,Business Owner,12000.0,733,0.0,0.0,Owned,"15/63, Srinivas Zila, Srikakulam-461347, Ratlam, Karnataka, 482816",45,Female,3,Approved,0,
b6bf43f4-1bfe-42ff-a264-ace7599ec20f,CUST117912,2025-01-29,Business Loan,363000.0,36,9.64,Vehicle Purchase,Retired,44200.0,755,900.0,2.04,Owned,"27/10, Halder Chowk, Tenali-761088, Vasai-Virar, Andhra Pradesh, 538954",57,Male,3,Approved,0,
4170e278-aa65-4504-9880-6f5050989052,CUST100509,2023-02-09,Education Loan,385000.0,12,11.69,Vehicle Purchase,Student,29200.0,661,7300.0,25.0,Rented,"H.No. 919, Mani Zila, Kochi-599660, Gandhidham, West Bengal, 980660",23,Female,2,Approved,0,
303b3a1a-d6af-485e-9a5b-f17b8d7291a8,CUST112618,2023-03-10,Car Loan,762000.0,24,10.32,Education,Retired,60000.0,671,3800.0,6.33,Owned,"070, Tiwari Marg, Ahmednagar 683678, Medininagar, Karnataka, 548800",24,Female,3,Approved,0,
0a7b2199-a6e5-422e-bf35-1789fc1e7a6a,CUST104072,2023-07-09,Education Loan,598000.0,36,11.81,Business Expansion,Unemployed,11600.0,572,600.0,5.17,Rented,"H.No. 127, Kalla Chowk, Panihati 729383, Begusarai, Maharashtra, 581284",41,Other,4,Declined,0,
c7da466a-7ebb-4fa6-b6db-0e5e19fe2eed,CUST104718,2023-01-12,Business Loan,577000.0,60,8.48,Business Expansion,Salaried,68100.0,713,3900.0,5.73,Rented,"742, Issac Nagar, Ambattur-127612, Ahmednagar, Karnataka, 614055",58,Female,4,Approved,0,
2949692e-2de7-46e8-9b63-0d03ed87783c,CUST110980,2024-10-25,Education Loan,1213000.0,360,8.9,Vehicle Purchase,Business Owner,10000.0,603,3200.0,32.0,Owned,"80/279, Kant Chowk, Silchar 384170, Kamarhati, Meghalaya, 999588",36,Male,2,Declined,0,
f75fdcd1-3b3c-44ec-b7a6-484cbd6331a1,CUST106256,2025-03-10,Personal Loan,100000.0,240,10.92,Wedding,Retired,84700.0,622,4800.0,5.67,Jointly Owned,"67/380, Sura, Ramagundam-323145, Noida, Odisha, 088183",50,Female,4,Declined,0,
f3cdfb18-fb68-4c81-9729-6d3ac0ce6feb,CUST112219,2024-04-12,Education Loan,906000.0,60,12.4,Business Expansion,Salaried,53200.0,712,4100.0,7.71,Owned,"H.No. 763, Sastry Circle, Alappuzha 412417, Gudivada, Assam, 934703",32,Male,3,Approved,0,
4bf629a7-50c8-4f57-a2eb-580f2ebfce2f,CUST111281,2025-05-11,Personal Loan,397000.0,36,13.15,Education,Self-Employed,41600.0,754,4600.0,11.06,Jointly Owned,"228, Reddy Circle, Nagercoil 798391, Dehri, Bihar, 702284",44,Other,0,Approved,0,
7af3a654-6a33-4cd4-9b15-670e5f67ebae,CUST103976,2024-02-25,Personal Loan,302000.0,36,11.61,Debt Consolidation,Retired,62700.0,694,1700.0,2.71,Jointly Owned,"92, Gaba Street, Haridwar 187429, Jamalpur, Uttar Pradesh, 640685",42,Female,1,Approved,0,
fcea4da4-7f46-4464-a684-803ad7a856fa,CUST105697,2024-04-16,Business Loan,804000.0,60,10.12,Home Renovation,Salaried,31400.0,692,5500.0,17.52,Rented,"963, Sidhu Chowk, Kharagpur-996972, Bhind, Gujarat, 184077",28,Female,4,Approved,0,
43c0e7d8-2fac-41a3-8dc1-ff973a98ae73,CUST104585,2023-09-04,Home Loan,918000.0,120,9.08,Vehicle Purchase,Self-Employed,79800.0,726,1900.0,2.38,Jointly Owned,"81, Subramaniam Marg, Vijayawada 948370, Gangtok, Karnataka, 122159",37,Male,0,Approved,0,
bc6d0a4c-6fb7-4d43-91d3-a3658ccf008d,CUST111932,2024-06-01,Education Loan,706000.0,120,11.44,Home Renovation,Retired,40000.0,736,10300.0,25.75,Rented,"95/22, Bhagat Road, Shimla-277687, Ulhasnagar, Nagaland, 368152",64,Female,2,Approved,0,
e1f370f0-26bb-4c91-bc77-ab72aec68c06,CUST116547,2024-01-07,Car Loan,630000.0,360,9.76,Education,Student,26400.0,697,3500.0,13.26,Owned,"894, Singhal Path, Medininagar 377944, Bathinda, Haryana, 435507",47,Female,2,Approved,0,
f2b70d7a-1a78-4299-9f65-c951ef1d6d01,CUST116364,2023-02-16,Home Loan,599000.0,60,12.39,Wedding,Retired,53500.0,678,4100.0,7.66,Rented,"H.No. 339, Jaggi Zila, Ichalkaranji-128652, Ambala, Mizoram, 379144",63,Other,2,Approved,0,
7ca4393b-5e70-401d-afd6-00d3da4ded4b,CUST103869,2022-07-20,Education Loan,909000.0,12,12.92,Debt Consolidation,Unemployed,74900.0,709,6200.0,8.28,Jointly Owned,"709, Bandi Road, Begusarai-061573, Patiala, Kerala, 190628",59,Female,3,Approved,0,
f0139963-9d48-486c-a181-00e9d2ac2ae4,CUST114341,2025-01-15,Business Loan,188000.0,120,8.21,Education,Business Owner,79600.0,647,0.0,0.0,Jointly Owned,"27/92, Kuruvilla Marg, Bulandshahr 332351, Etawah, Kerala, 739111",49,Female,1,Declined,0,
9e9678c1-fbc6-46e3-b549-49722b3dbea0,CUST110012,2023-07-20,Car Loan,234000.0,60,8.57,Vehicle Purchase,Salaried,17100.0,641,2700.0,15.79,Rented,"936, Mahajan Ganj, Salem-789006, Ujjain, Odisha, 712109",36,Female,3,Declined,0,
22844e46-d238-491c-98c5-082fdebb9ce4,CUST119133,2023-10-13,Personal Loan,273000.0,360,13.71,Medical Emergency,Self-Employed,10000.0,729,5900.0,59.0,Owned,"49, Soni Nagar, Indore-482873, Barasat, Kerala, 304027",25,Male,3,Approved,0,
cfbed7d7-7375-4e7e-bc2c-438b155e85d6,CUST117828,2022-10-10,Car Loan,579000.0,60,9.66,Medical Emergency,Salaried,72200.0,595,3900.0,5.4,Jointly Owned,"514, Sarna Circle, Gulbarga-524220, Thiruvananthapuram, Punjab, 341291",61,Female,0,Fraudulent - Undetected,1,Loan Stacking
6476002c-3845-4e1f-baa1-d0bfd4b9477e,CUST104273,2024-07-30,Home Loan,325000.0,360,14.9,Education,Salaried,23000.0,710,0.0,0.0,Jointly Owned,"23/591, Sehgal Ganj, Machilipatnam-877142, Ghaziabad, West Bengal, 307157",60,Other,2,Approved,0,
a4c71d50-b7af-4f66-9f48-cb911f567dbc,CUST103724,2023-04-01,Home Loan,767000.0,12,7.0,Business Expansion,Student,34400.0,725,3200.0,9.3,Jointly Owned,"68/389, Ghosh Nagar, Imphal-686676, Alappuzha, Himachal Pradesh, 600930",54,Male,3,Approved,0,
3ae4dfe4-e0e0-43c8-9511-b8f41b624ffd,CUST107678,2024-09-07,Business Loan,100000.0,360,8.5,Education,Retired,32500.0,725,0.0,0.0,Jointly Owned,"28, Majumdar Path, Bally 865669, Durg, Uttar Pradesh, 885979",42,Other,4,Approved,0,
2dc099ca-c926-4c76-88ec-988ea43e51c1,CUST119493,2023-02-09,Business Loan,308000.0,24,13.32,Medical Emergency,Business Owner,54000.0,769,4600.0,8.52,Jointly Owned,"34/69, Goyal Path, Aizawl-262633, Bulandshahr, Madhya Pradesh, 755573",50,Other,4,Approved,0,
03ade08c-cc03-4a6f-82a5-8fffdb0fc268,CUST117491,2023-10-22,Personal Loan,899000.0,240,8.87,Vehicle Purchase,Self-Employed,22800.0,621,6700.0,29.39,Rented,"031, De Chowk, Coimbatore 264518, Kavali, West Bengal, 677046",59,Male,2,Declined,0,
05525323-cd69-4af0-bcea-8a2c9bca83ad,CUST100267,2023-05-13,Car Loan,727000.0,360,10.46,Business Expansion,Retired,14200.0,714,2500.0,17.61,Rented,"H.No. 484, Saini Marg, Kollam-649878, Surat, Rajasthan, 973748",53,Male,4,Approved,0,
feeeb480-6d0c-4f27-8b85-132e4933f164,CUST105218,2022-06-14,Personal Loan,766000.0,36,9.29,Wedding,Self-Employed,37200.0,739,4400.0,11.83,Jointly Owned,"76, Hegde Street, Firozabad 584898, Shimoga, Goa, 465118",34,Female,4,Approved,0,
12b96db4-d40e-405f-ad05-5e2fff095bea,CUST114397,2022-08-11,Business Loan,309000.0,240,10.46,Business Expansion,Salaried,22100.0,658,4600.0,20.81,Owned,"H.No. 48, De Ganj, Guntur 466392, Pondicherry, West Bengal, 216981",58,Other,0,Approved,0,
eb472454-6965-4799-8db8-fd28ef5d72bb,CUST101866,2024-07-04,Car Loan,774000.0,12,7.52,Wedding,Self-Employed,75800.0,683,4400.0,5.8,Rented,"92/568, Zachariah Ganj, Ghaziabad 278387, Nangloi Jat, Madhya Pradesh, 402347",63,Male,0,Approved,0,
6abda55f-c218-44fe-97bc-6b6d96f683e0,CUST101975,2023-04-16,Education Loan,863000.0,24,8.78,Home Renovation,Salaried,40300.0,676,2400.0,5.96,Rented,"243, Saha Nagar, Tirunelveli-478390, Kochi, Chhattisgarh, 257989",41,Male,4,Approved,0,
19fd9105-d0db-490c-b9d6-4a3ee695c7da,CUST111175,2023-03-10,Home Loan,828000.0,360,10.35,Business Expansion,Self-Employed,62800.0,675,4200.0,6.69,Jointly Owned,"42/98, Sachar Ganj, Sagar-641646, Pallavaram, Rajasthan, 412772",22,Female,3,Approved,0,
c713d898-224e-431e-9a62-08a9c58cc8df,CUST119552,2023-05-21,Education Loan,787000.0,240,9.69,Home Renovation,Unemployed,53200.0,713,3500.0,6.58,Rented,"02, Sarin Road, Hapur-879568, Rourkela, Gujarat, 220094",54,Male,4,Approved,0,
9542a9bc-5e12-4408-aeb2-f705a0a95813,CUST110455,2023-09-17,Business Loan,544000.0,12,10.23,Business Expansion,Salaried,37700.0,777,2300.0,6.1,Jointly Owned,"701, Dhaliwal Circle, Ludhiana-575534, Kishanganj, Punjab, 210259",60,Other,4,Approved,0,
a95113e6-b00b-40a3-b422-67c2863764ed,CUST103422,2024-10-26,Car Loan,827000.0,360,16.25,Business Expansion,Business Owner,60600.0,691,6100.0,10.07,Jointly Owned,"13/955, Contractor Road, Howrah-416255, Anand, West Bengal, 786977",64,Female,3,Approved,0,
556eec60-1240-4542-8d8a-4c055210e4f8,CUST117650,2024-12-03,Education Loan,640000.0,36,9.13,Home Renovation,Retired,36400.0,679,4000.0,10.99,Jointly Owned,"H.No. 800, Mann Road, Bardhaman 758804, Bokaro, Uttar Pradesh, 460510",39,Male,1,Approved,0,
008db775-905e-4807-9dbc-49d3c44235f7,CUST104300,2023-07-30,Car Loan,666000.0,360,10.97,Medical Emergency,Retired,39400.0,642,3300.0,8.38,Rented,"68/154, Sama Road, Parbhani 523764, Miryalaguda, Haryana, 897125",46,Male,3,Declined,0,
74bc9a6f-6dec-4aaf-8141-da9b50e64489,CUST103130,2024-02-25,Business Loan,1242000.0,36,12.15,Medical Emergency,Unemployed,47800.0,698,6900.0,14.44,Rented,"44/469, Dora Road, Amritsar-067099, Karimnagar, Gujarat, 326151",41,Male,3,Approved,0,
345ed599-a768-4ab7-a0e2-9cfb2938a1d5,CUST115902,2025-03-01,Personal Loan,791000.0,36,7.0,Wedding,Business Owner,77200.0,697,6300.0,8.16,Owned,"84/49, Kurian Circle, Bilaspur-849804, Chinsurah, Uttarakhand, 483091",34,Female,3,Approved,0,
641c2369-db5c-45f4-b0eb-9e5ec781d1f7,CUST105199,2025-04-10,Home Loan,364000.0,24,8.66,Vehicle Purchase,Retired,73100.0,660,0.0,0.0,Jointly Owned,"47/57, Verma Chowk, Aurangabad-113984, Ramagundam, Tamil Nadu, 197716",36,Female,1,Approved,0,
